# Loss function L(Q,w) and dynamical structure factor S(Q,w)
#
# L(Q,w)= -Im(1/eps_m(Q,w) [1]
# S(Q,w)= L(Q,w)*|Q|^2*/(4 pi^2 n_val) [Energy^-1]
#
# Momentum transfer Q=G+q in lattice coordinates
# G:   0   0   0
# q:   0.0000000   0.0000000   0.0000000
# Momentum transfer Q=G+q in Cartesian coordinates
# G:   0.0000000   0.0000000   0.0000000
# q:   0.0000000   0.0000000   0.0000000
# Norm2(G+q)   0.0000000
#
#   Frequency/(eV/hbar)                  L(Q,w)             S(Q,w)*1000
+0.6720486176517066E+03 +0.4658118769728474E-03 +0.0000000000000000E+00
+0.6720667585742800E+03 +0.4549484227924452E-03 +0.0000000000000000E+00
+0.6720848994968534E+03 +0.4439559981164469E-03 +0.0000000000000000E+00
+0.6721030404194267E+03 +0.4329845578738904E-03 +0.0000000000000000E+00
+0.6721211813420000E+03 +0.4222213676586065E-03 +0.0000000000000000E+00
+0.6721393222645734E+03 +0.4118508578820803E-03 +0.0000000000000000E+00
+0.6721574631871467E+03 +0.4020225821478640E-03 +0.0000000000000000E+00
+0.6721756041097201E+03 +0.3928313506163204E-03 +0.0000000000000000E+00
+0.6721937450322934E+03 +0.3843085870593508E-03 +0.0000000000000000E+00
+0.6722118859548667E+03 +0.3764223460113619E-03 +0.0000000000000000E+00
+0.6722300268774401E+03 +0.3690849387397753E-03 +0.0000000000000000E+00
+0.6722481678000134E+03 +0.3621687017974238E-03 +0.0000000000000000E+00
+0.6722663087225868E+03 +0.3555296606229946E-03 +0.0000000000000000E+00
+0.6722844496451601E+03 +0.3490360332485293E-03 +0.0000000000000000E+00
+0.6723025905677334E+03 +0.3425957383050280E-03 +0.0000000000000000E+00
+0.6723207314903067E+03 +0.3361759004570240E-03 +0.0000000000000000E+00
+0.6723388724128801E+03 +0.3298084320072606E-03 +0.0000000000000000E+00
+0.6723570133354533E+03 +0.3235793473838402E-03 +0.0000000000000000E+00
+0.6723751542580267E+03 +0.3176047657344704E-03 +0.0000000000000000E+00
+0.6723932951806000E+03 +0.3120011214763681E-03 +0.0000000000000000E+00
+0.6724114361031734E+03 +0.3068583503715383E-03 +0.0000000000000000E+00
+0.6724295770257468E+03 +0.3022224522484157E-03 +0.0000000000000000E+00
+0.6724477179483200E+03 +0.2980898695672590E-03 +0.0000000000000000E+00
+0.6724658588708934E+03 +0.2944127276323251E-03 +0.0000000000000000E+00
+0.6724839997934668E+03 +0.2911119437428377E-03 +0.0000000000000000E+00
+0.6725021407160401E+03 +0.2880942659679976E-03 +0.0000000000000000E+00
+0.6725202816386134E+03 +0.2852691890187247E-03 +0.0000000000000000E+00
+0.6725384225611867E+03 +0.2825625024034119E-03 +0.0000000000000000E+00
+0.6725565634837601E+03 +0.2799247491578209E-03 +0.0000000000000000E+00
+0.6725747044063335E+03 +0.2773342023203120E-03 +0.0000000000000000E+00
+0.6725928453289067E+03 +0.2747943787830383E-03 +0.0000000000000000E+00
+0.6726109862514801E+03 +0.2723261606793088E-03 +0.0000000000000000E+00
+0.6726291271740533E+03 +0.2699554658463261E-03 +0.0000000000000000E+00
+0.6726472680966267E+03 +0.2676991044227598E-03 +0.0000000000000000E+00
+0.6726654090192000E+03 +0.2655524994216922E-03 +0.0000000000000000E+00
+0.6726835499417733E+03 +0.2634822077273637E-03 +0.0000000000000000E+00
+0.6727016908643467E+03 +0.2614243002925123E-03 +0.0000000000000000E+00
+0.6727198317869201E+03 +0.2592882113352366E-03 +0.0000000000000000E+00
+0.6727379727094934E+03 +0.2569653159742890E-03 +0.0000000000000000E+00
+0.6727561136320667E+03 +0.2543414569592870E-03 +0.0000000000000000E+00
+0.6727742545546400E+03 +0.2513118657530934E-03 +0.0000000000000000E+00
+0.6727923954772134E+03 +0.2477956721913455E-03 +0.0000000000000000E+00
+0.6728105363997868E+03 +0.2437469289123466E-03 +0.0000000000000000E+00
+0.6728286773223600E+03 +0.2391604613916573E-03 +0.0000000000000000E+00
+0.6728468182449334E+03 +0.2340726518305124E-03 +0.0000000000000000E+00
+0.6728649591675068E+03 +0.2285579389870651E-03 +0.0000000000000000E+00
+0.6728831000900801E+03 +0.2227215358370842E-03 +0.0000000000000000E+00
+0.6729012410126535E+03 +0.2166889138743716E-03 +0.0000000000000000E+00
+0.6729193819352267E+03 +0.2105933367772613E-03 +0.0000000000000000E+00
+0.6729375228578001E+03 +0.2045632767794748E-03 +0.0000000000000000E+00
+0.6729556637803734E+03 +0.1987113432534485E-03 +0.0000000000000000E+00
+0.6729738047029467E+03 +0.1931258834254041E-03 +0.0000000000000000E+00
+0.6729919456255200E+03 +0.1878662544170499E-03 +0.0000000000000000E+00
+0.6730100865480933E+03 +0.1829626321916145E-03 +0.0000000000000000E+00
+0.6730282274706667E+03 +0.1784204093086857E-03 +0.0000000000000000E+00
+0.6730463683932401E+03 +0.1742276267578160E-03 +0.0000000000000000E+00
+0.6730645093158133E+03 +0.1703623647846952E-03 +0.0000000000000000E+00
+0.6730826502383867E+03 +0.1667969011145069E-03 +0.0000000000000000E+00
+0.6731007911609601E+03 +0.1634972870049021E-03 +0.0000000000000000E+00
+0.6731189320835334E+03 +0.1604197672657448E-03 +0.0000000000000000E+00
+0.6731370730061068E+03 +0.1575073138393866E-03 +0.0000000000000000E+00
+0.6731552139286800E+03 +0.1546894450808946E-03 +0.0000000000000000E+00
+0.6731733548512534E+03 +0.1518869332988114E-03 +0.0000000000000000E+00
+0.6731914957738268E+03 +0.1490209607522759E-03 +0.0000000000000000E+00
+0.6732096366964001E+03 +0.1460244394693219E-03 +0.0000000000000000E+00
+0.6732277776189734E+03 +0.1428520935106642E-03 +0.0000000000000000E+00
+0.6732459185415468E+03 +0.1394861312486398E-03 +0.0000000000000000E+00
+0.6732640594641200E+03 +0.1359360417548358E-03 +0.0000000000000000E+00
+0.6732822003866934E+03 +0.1322333855473317E-03 +0.0000000000000000E+00
+0.6733003413092666E+03 +0.1284241148534502E-03 +0.0000000000000000E+00
+0.6733184822318400E+03 +0.1245611570788491E-03 +0.0000000000000000E+00
+0.6733366231544134E+03 +0.1206988684729814E-03 +0.0000000000000000E+00
+0.6733547640769867E+03 +0.1168893835404126E-03 +0.0000000000000000E+00
+0.6733729049995601E+03 +0.1131798792944861E-03 +0.0000000000000000E+00
+0.6733910459221333E+03 +0.1096098837713072E-03 +0.0000000000000000E+00
+0.6734091868447067E+03 +0.1062086858433251E-03 +0.0000000000000000E+00
+0.6734273277672801E+03 +0.1029937307237249E-03 +0.0000000000000000E+00
+0.6734454686898534E+03 +0.9997082254910943E-04 +0.0000000000000000E+00
+0.6734636096124267E+03 +0.9713605128096889E-04 +0.0000000000000000E+00
+0.6734817505350001E+03 +0.9447847718594430E-04 +0.0000000000000000E+00
+0.6734998914575734E+03 +0.9198258238099518E-04 +0.0000000000000000E+00
+0.6735180323801468E+03 +0.8963028448701426E-04 +0.0000000000000000E+00
+0.6735361733027202E+03 +0.8740297643220109E-04 +0.0000000000000000E+00
+0.6735543142252934E+03 +0.8528380337830341E-04 +0.0000000000000000E+00
+0.6735724551478667E+03 +0.8325947242803527E-04 +0.0000000000000000E+00
+0.6735905960704400E+03 +0.8132042985325253E-04 +0.0000000000000000E+00
+0.6736087369930134E+03 +0.7945900176915504E-04 +0.0000000000000000E+00
+0.6736268779155866E+03 +0.7766661198603425E-04 +0.0000000000000000E+00
+0.6736450188381600E+03 +0.7593217770233328E-04 +0.0000000000000000E+00
+0.6736631597607334E+03 +0.7424333154012504E-04 +0.0000000000000000E+00
+0.6736813006833067E+03 +0.7259043368836225E-04 +0.0000000000000000E+00
+0.6736994416058800E+03 +0.7097152128053010E-04 +0.0000000000000000E+00
+0.6737175825284534E+03 +0.6939561275191508E-04 +0.0000000000000000E+00
+0.6737357234510267E+03 +0.6788263873664429E-04 +0.0000000000000000E+00
+0.6737538643736001E+03 +0.6646007054760848E-04 +0.0000000000000000E+00
+0.6737720052961735E+03 +0.6515778879240001E-04 +0.0000000000000000E+00
+0.6737901462187467E+03 +0.6400304228518832E-04 +0.0000000000000000E+00
+0.6738082871413201E+03 +0.6301665117987228E-04 +0.0000000000000000E+00
+0.6738264280638934E+03 +0.6221064721658893E-04 +0.0000000000000000E+00
+0.6738445689864668E+03 +0.6158691878763067E-04 +0.0000000000000000E+00
+0.6738627099090401E+03 +0.6113630878234598E-04 +0.0000000000000000E+00
+0.6738808508316134E+03 +0.6083787675558197E-04 +0.0000000000000000E+00
+0.6738989917541867E+03 +0.6065848529703644E-04 +0.0000000000000000E+00
+0.6739171326767600E+03 +0.6055331655848471E-04 +0.0000000000000000E+00
+0.6739352735993333E+03 +0.6046818086838691E-04 +0.0000000000000000E+00
+0.6739534145219067E+03 +0.6034435082453643E-04 +0.0000000000000000E+00
+0.6739715554444800E+03 +0.6012600816956370E-04 +0.0000000000000000E+00
+0.6739896963670534E+03 +0.5976928545691515E-04 +0.0000000000000000E+00
+0.6740078372896268E+03 +0.5925069821347147E-04 +0.0000000000000000E+00
+0.6740259782122000E+03 +0.5857219603841430E-04 +0.0000000000000000E+00
+0.6740441191347734E+03 +0.5776079019783523E-04 +0.0000000000000000E+00
+0.6740622600573467E+03 +0.5686270682664065E-04 +0.0000000000000000E+00
+0.6740804009799201E+03 +0.5593418616775008E-04 +0.0000000000000000E+00
+0.6740985419024934E+03 +0.5503201546713266E-04 +0.0000000000000000E+00
+0.6741166828250667E+03 +0.5420619173553060E-04 +0.0000000000000000E+00
+0.6741348237476401E+03 +0.5349552830039639E-04 +0.0000000000000000E+00
+0.6741529646702135E+03 +0.5292566650101395E-04 +0.0000000000000000E+00
+0.6741711055927868E+03 +0.5250840694350050E-04 +0.0000000000000000E+00
+0.6741892465153601E+03 +0.5224144341331697E-04 +0.0000000000000000E+00
+0.6742073874379333E+03 +0.5210811256835433E-04 +0.0000000000000000E+00
+0.6742255283605067E+03 +0.5207738107916770E-04 +0.0000000000000000E+00
+0.6742436692830801E+03 +0.5210480402110771E-04 +0.0000000000000000E+00
+0.6742618102056533E+03 +0.5213541263758548E-04 +0.0000000000000000E+00
+0.6742799511282267E+03 +0.5210917361744788E-04 +0.0000000000000000E+00
+0.6742980920508001E+03 +0.5196867456885303E-04 +0.0000000000000000E+00
+0.6743162329733734E+03 +0.5166734852212913E-04 +0.0000000000000000E+00
+0.6743343738959467E+03 +0.5117571014002576E-04 +0.0000000000000000E+00
+0.6743525148185200E+03 +0.5048359632030643E-04 +0.0000000000000000E+00
+0.6743706557410934E+03 +0.4959823433774572E-04 +0.0000000000000000E+00
+0.6743887966636668E+03 +0.4853986956226940E-04 +0.0000000000000000E+00
+0.6744069375862400E+03 +0.4733724787178676E-04 +0.0000000000000000E+00
+0.6744250785088134E+03 +0.4602422663648340E-04 +0.0000000000000000E+00
+0.6744432194313868E+03 +0.4463732904031084E-04 +0.0000000000000000E+00
+0.6744613603539601E+03 +0.4321345014473995E-04 +0.0000000000000000E+00
+0.6744795012765335E+03 +0.4178736881494390E-04 +0.0000000000000000E+00
+0.6744976421991067E+03 +0.4038942164393977E-04 +0.0000000000000000E+00
+0.6745157831216801E+03 +0.3904391428358059E-04 +0.0000000000000000E+00
+0.6745339240442534E+03 +0.3776855159556691E-04 +0.0000000000000000E+00
+0.6745520649668267E+03 +0.3657476825190214E-04 +0.0000000000000000E+00
+0.6745702058894000E+03 +0.3546863451459354E-04 +0.0000000000000000E+00
+0.6745883468119733E+03 +0.3445201173819671E-04 +0.0000000000000000E+00
+0.6746064877345467E+03 +0.3352372307234444E-04 +0.0000000000000000E+00
+0.6746246286571201E+03 +0.3268060020637097E-04 +0.0000000000000000E+00
+0.6746427695796934E+03 +0.3191833944618057E-04 +0.0000000000000000E+00
+0.6746609105022667E+03 +0.3123214999749900E-04 +0.0000000000000000E+00
+0.6746790514248401E+03 +0.3061720796018845E-04 +0.0000000000000000E+00
+0.6746971923474134E+03 +0.3006894442267802E-04 +0.0000000000000000E+00
+0.6747153332699868E+03 +0.2958319897786008E-04 +0.0000000000000000E+00
+0.6747334741925600E+03 +0.2915626545066072E-04 +0.0000000000000000E+00
+0.6747516151151334E+03 +0.2878484896806615E-04 +0.0000000000000000E+00
+0.6747697560377068E+03 +0.2846594651369456E-04 +0.0000000000000000E+00
+0.6747878969602801E+03 +0.2819666042029745E-04 +0.0000000000000000E+00
+0.6748060378828534E+03 +0.2797395988192269E-04 +0.0000000000000000E+00
+0.6748241788054268E+03 +0.2779442362474379E-04 +0.0000000000000000E+00
