# Loss function L(Q,w) and dynamical structure factor S(Q,w)
#
# L(Q,w)= -Im(1/eps_m(Q,w) [1]
# S(Q,w)= L(Q,w)*|Q|^2*/(4 pi^2 n_val) [Energy^-1]
#
# Momentum transfer Q=G+q in lattice coordinates
# G:   0   0   0
# q:   0.0000000   0.0000000   0.0000000
# Momentum transfer Q=G+q in Cartesian coordinates
# G:   0.0000000   0.0000000   0.0000000
# q:   0.0000000   0.0000000   0.0000000
# Norm2(G+q)   0.0000000
#
#   Frequency/(eV/hbar)                  L(Q,w)             S(Q,w)*1000
+0.2476689454324333E+02 +0.1616432435985030E+01 +0.0000000000000000E+00
+0.2478276785049500E+02 +0.1626086248321323E+01 +0.0000000000000000E+00
+0.2479864115774667E+02 +0.1637248293031671E+01 +0.0000000000000000E+00
+0.2481451446499833E+02 +0.1650578799800085E+01 +0.0000000000000000E+00
+0.2483038777225000E+02 +0.1666712470895102E+01 +0.0000000000000000E+00
+0.2484626107950167E+02 +0.1686214741247651E+01 +0.0000000000000000E+00
+0.2486213438675333E+02 +0.1709553950859908E+01 +0.0000000000000000E+00
+0.2487800769400500E+02 +0.1737088567292528E+01 +0.0000000000000000E+00
+0.2489388100125666E+02 +0.1769064656927635E+01 +0.0000000000000000E+00
+0.2490975430850833E+02 +0.1805618136308023E+01 +0.0000000000000000E+00
+0.2492562761576000E+02 +0.1846778652307160E+01 +0.0000000000000000E+00
+0.2494150092301167E+02 +0.1892475390046813E+01 +0.0000000000000000E+00
+0.2495737423026334E+02 +0.1942547401635623E+01 +0.0000000000000000E+00
+0.2497324753751500E+02 +0.1996760832938688E+01 +0.0000000000000000E+00
+0.2498912084476666E+02 +0.2054832948748327E+01 +0.0000000000000000E+00
+0.2500499415201833E+02 +0.2116459646428637E+01 +0.0000000000000000E+00
+0.2502086745927000E+02 +0.2181341085147149E+01 +0.0000000000000000E+00
+0.2503674076652167E+02 +0.2249200384600935E+01 +0.0000000000000000E+00
+0.2505261407377333E+02 +0.2319793032100188E+01 +0.0000000000000000E+00
+0.2506848738102500E+02 +0.2392908417812905E+01 +0.0000000000000000E+00
+0.2508436068827667E+02 +0.2468367994136019E+01 +0.0000000000000000E+00
+0.2510023399552833E+02 +0.2546025375429362E+01 +0.0000000000000000E+00
+0.2511610730278000E+02 +0.2625771434473698E+01 +0.0000000000000000E+00
+0.2513198061003166E+02 +0.2707542518404594E+01 +0.0000000000000000E+00
+0.2514785391728333E+02 +0.2791324572124562E+01 +0.0000000000000000E+00
+0.2516372722453500E+02 +0.2877143903674441E+01 +0.0000000000000000E+00
+0.2517960053178667E+02 +0.2965039140846341E+01 +0.0000000000000000E+00
+0.2519547383903833E+02 +0.3055017360520397E+01 +0.0000000000000000E+00
+0.2521134714629000E+02 +0.3147005561377588E+01 +0.0000000000000000E+00
+0.2522722045354167E+02 +0.3240811677725859E+01 +0.0000000000000000E+00
+0.2524309376079333E+02 +0.3336105795146280E+01 +0.0000000000000000E+00
+0.2525896706804500E+02 +0.3432424812669348E+01 +0.0000000000000000E+00
+0.2527484037529666E+02 +0.3529197018451487E+01 +0.0000000000000000E+00
+0.2529071368254833E+02 +0.3625780341389817E+01 +0.0000000000000000E+00
+0.2530658698980000E+02 +0.3721509835583671E+01 +0.0000000000000000E+00
+0.2532246029705167E+02 +0.3815753337381569E+01 +0.0000000000000000E+00
+0.2533833360430334E+02 +0.3907974660542017E+01 +0.0000000000000000E+00
+0.2535420691155500E+02 +0.3997798504182639E+01 +0.0000000000000000E+00
+0.2537008021880667E+02 +0.4085062687727243E+01 +0.0000000000000000E+00
+0.2538595352605833E+02 +0.4169837816930748E+01 +0.0000000000000000E+00
+0.2540182683331000E+02 +0.4252397954978592E+01 +0.0000000000000000E+00
+0.2541770014056166E+02 +0.4333139289231065E+01 +0.0000000000000000E+00
+0.2543357344781333E+02 +0.4412462685194521E+01 +0.0000000000000000E+00
+0.2544944675506500E+02 +0.4490653194724356E+01 +0.0000000000000000E+00
+0.2546532006231667E+02 +0.4567797755571961E+01 +0.0000000000000000E+00
+0.2548119336956833E+02 +0.4643776211588110E+01 +0.0000000000000000E+00
+0.2549706667682000E+02 +0.4718339816666443E+01 +0.0000000000000000E+00
+0.2551293998407166E+02 +0.4791261923103614E+01 +0.0000000000000000E+00
+0.2552881329132333E+02 +0.4862519611137047E+01 +0.0000000000000000E+00
+0.2554468659857500E+02 +0.4932454336283131E+01 +0.0000000000000000E+00
+0.2556055990582667E+02 +0.5001868382307571E+01 +0.0000000000000000E+00
+0.2557643321307833E+02 +0.5072035575060655E+01 +0.0000000000000000E+00
+0.2559230652033000E+02 +0.5144627326471452E+01 +0.0000000000000000E+00
+0.2560817982758167E+02 +0.5221570209030957E+01 +0.0000000000000000E+00
+0.2562405313483334E+02 +0.5304858579978177E+01 +0.0000000000000000E+00
+0.2563992644208500E+02 +0.5396349095981000E+01 +0.0000000000000000E+00
+0.2565579974933667E+02 +0.5497564663833170E+01 +0.0000000000000000E+00
+0.2567167305658833E+02 +0.5609531064544053E+01 +0.0000000000000000E+00
+0.2568754636384000E+02 +0.5732658545577903E+01 +0.0000000000000000E+00
+0.2570341967109167E+02 +0.5866666635820451E+01 +0.0000000000000000E+00
+0.2571929297834333E+02 +0.6010540904080106E+01 +0.0000000000000000E+00
+0.2573516628559500E+02 +0.6162511389247570E+01 +0.0000000000000000E+00
+0.2575103959284667E+02 +0.6320053827989311E+01 +0.0000000000000000E+00
+0.2576691290009833E+02 +0.6479930540322542E+01 +0.0000000000000000E+00
+0.2578278620735000E+02 +0.6638299651400212E+01 +0.0000000000000000E+00
+0.2579865951460166E+02 +0.6790921921467318E+01 +0.0000000000000000E+00
+0.2581453282185333E+02 +0.6933478725452617E+01 +0.0000000000000000E+00
+0.2583040612910500E+02 +0.7061981543279460E+01 +0.0000000000000000E+00
+0.2584627943635667E+02 +0.7173209730712754E+01 +0.0000000000000000E+00
+0.2586215274360833E+02 +0.7265077702378258E+01 +0.0000000000000000E+00
+0.2587802605086000E+02 +0.7336828855976162E+01 +0.0000000000000000E+00
+0.2589389935811166E+02 +0.7388994093118734E+01 +0.0000000000000000E+00
+0.2590977266536333E+02 +0.7423124173605549E+01 +0.0000000000000000E+00
+0.2592564597261500E+02 +0.7441374022608441E+01 +0.0000000000000000E+00
+0.2594151927986667E+02 +0.7446054507877715E+01 +0.0000000000000000E+00
+0.2595739258711833E+02 +0.7439265596073361E+01 +0.0000000000000000E+00
+0.2597326589437000E+02 +0.7422692574707726E+01 +0.0000000000000000E+00
+0.2598913920162167E+02 +0.7397594501406225E+01 +0.0000000000000000E+00
+0.2600501250887334E+02 +0.7364951331237524E+01 +0.0000000000000000E+00
+0.2602088581612499E+02 +0.7325680556916623E+01 +0.0000000000000000E+00
+0.2603675912337667E+02 +0.7280809790401639E+01 +0.0000000000000000E+00
+0.2605263243062833E+02 +0.7231515455598932E+01 +0.0000000000000000E+00
+0.2606850573788000E+02 +0.7179003702672841E+01 +0.0000000000000000E+00
+0.2608437904513167E+02 +0.7124287496328256E+01 +0.0000000000000000E+00
+0.2610025235238333E+02 +0.7067965455126402E+01 +0.0000000000000000E+00
+0.2611612565963500E+02 +0.7010109346817770E+01 +0.0000000000000000E+00
+0.2613199896688667E+02 +0.6950319223685778E+01 +0.0000000000000000E+00
+0.2614787227413833E+02 +0.6887930825999470E+01 +0.0000000000000000E+00
+0.2616374558139000E+02 +0.6822292390354774E+01 +0.0000000000000000E+00
+0.2617961888864166E+02 +0.6752996802190371E+01 +0.0000000000000000E+00
+0.2619549219589333E+02 +0.6679972064145283E+01 +0.0000000000000000E+00
+0.2621136550314500E+02 +0.6603388212486040E+01 +0.0000000000000000E+00
+0.2622723881039667E+02 +0.6523408777341134E+01 +0.0000000000000000E+00
+0.2624311211764833E+02 +0.6439875871635137E+01 +0.0000000000000000E+00
+0.2625898542490000E+02 +0.6352050895055322E+01 +0.0000000000000000E+00
+0.2627485873215166E+02 +0.6258523540137489E+01 +0.0000000000000000E+00
+0.2629073203940333E+02 +0.6157346999856600E+01 +0.0000000000000000E+00
+0.2630660534665500E+02 +0.6046373768853353E+01 +0.0000000000000000E+00
+0.2632247865390666E+02 +0.5923689821033047E+01 +0.0000000000000000E+00
+0.2633835196115833E+02 +0.5788012120043780E+01 +0.0000000000000000E+00
+0.2635422526841000E+02 +0.5638940573434611E+01 +0.0000000000000000E+00
+0.2637009857566167E+02 +0.5477023030791638E+01 +0.0000000000000000E+00
+0.2638597188291333E+02 +0.5303660633648075E+01 +0.0000000000000000E+00
+0.2640184519016500E+02 +0.5120915326838624E+01 +0.0000000000000000E+00
+0.2641771849741667E+02 +0.4931275052755739E+01 +0.0000000000000000E+00
+0.2643359180466833E+02 +0.4737407332666328E+01 +0.0000000000000000E+00
+0.2644946511192000E+02 +0.4541916408837043E+01 +0.0000000000000000E+00
+0.2646533841917167E+02 +0.4347123379693940E+01 +0.0000000000000000E+00
+0.2648121172642333E+02 +0.4154902348870049E+01 +0.0000000000000000E+00
+0.2649708503367500E+02 +0.3966609469035735E+01 +0.0000000000000000E+00
+0.2651295834092667E+02 +0.3783123464033050E+01 +0.0000000000000000E+00
+0.2652883164817834E+02 +0.3604979322943060E+01 +0.0000000000000000E+00
+0.2654470495543000E+02 +0.3432540295114762E+01 +0.0000000000000000E+00
+0.2656057826268166E+02 +0.3266139860602340E+01 +0.0000000000000000E+00
+0.2657645156993333E+02 +0.3106145385859555E+01 +0.0000000000000000E+00
+0.2659232487718500E+02 +0.2952937870577236E+01 +0.0000000000000000E+00
+0.2660819818443667E+02 +0.2806842597621406E+01 +0.0000000000000000E+00
+0.2662407149168833E+02 +0.2668062209496550E+01 +0.0000000000000000E+00
+0.2663994479894000E+02 +0.2536652071962869E+01 +0.0000000000000000E+00
+0.2665581810619167E+02 +0.2412549137505623E+01 +0.0000000000000000E+00
+0.2667169141344333E+02 +0.2295637118261187E+01 +0.0000000000000000E+00
+0.2668756472069500E+02 +0.2185815727771960E+01 +0.0000000000000000E+00
+0.2670343802794666E+02 +0.2083044284150090E+01 +0.0000000000000000E+00
+0.2671931133519833E+02 +0.1987345425569194E+01 +0.0000000000000000E+00
+0.2673518464245000E+02 +0.1898773077927623E+01 +0.0000000000000000E+00
+0.2675105794970167E+02 +0.1817360724745897E+01 +0.0000000000000000E+00
+0.2676693125695333E+02 +0.1743067740112142E+01 +0.0000000000000000E+00
+0.2678280456420500E+02 +0.1675735787537199E+01 +0.0000000000000000E+00
+0.2679867787145666E+02 +0.1615059745045186E+01 +0.0000000000000000E+00
+0.2681455117870833E+02 +0.1560572737264893E+01 +0.0000000000000000E+00
+0.2683042448596000E+02 +0.1511643971807042E+01 +0.0000000000000000E+00
+0.2684629779321166E+02 +0.1467489930439024E+01 +0.0000000000000000E+00
+0.2686217110046333E+02 +0.1427201618347183E+01 +0.0000000000000000E+00
+0.2687804440771500E+02 +0.1389790696910821E+01 +0.0000000000000000E+00
+0.2689391771496667E+02 +0.1354254248261197E+01 +0.0000000000000000E+00
+0.2690979102221834E+02 +0.1319652412040154E+01 +0.0000000000000000E+00
+0.2692566432947000E+02 +0.1285187764745481E+01 +0.0000000000000000E+00
+0.2694153763672167E+02 +0.1250272868138018E+01 +0.0000000000000000E+00
+0.2695741094397333E+02 +0.1214573849349603E+01 +0.0000000000000000E+00
+0.2697328425122500E+02 +0.1178021949558278E+01 +0.0000000000000000E+00
+0.2698915755847667E+02 +0.1140790116233302E+01 +0.0000000000000000E+00
+0.2700503086572833E+02 +0.1103237543810755E+01 +0.0000000000000000E+00
+0.2702090417298000E+02 +0.1065831403028393E+01 +0.0000000000000000E+00
+0.2703677748023167E+02 +0.1029060088967290E+01 +0.0000000000000000E+00
+0.2705265078748333E+02 +0.9933535787621997E+00 +0.0000000000000000E+00
+0.2706852409473500E+02 +0.9590231565775154E+00 +0.0000000000000000E+00
+0.2708439740198666E+02 +0.9262269309523881E+00 +0.0000000000000000E+00
+0.2710027070923833E+02 +0.8949623278955079E+00 +0.0000000000000000E+00
+0.2711614401649000E+02 +0.8650836472829535E+00 +0.0000000000000000E+00
+0.2713201732374167E+02 +0.8363410810725873E+00 +0.0000000000000000E+00
+0.2714789063099333E+02 +0.8084355180835876E+00 +0.0000000000000000E+00
+0.2716376393824500E+02 +0.7810801164761474E+00 +0.0000000000000000E+00
+0.2717963724549666E+02 +0.7540562642949058E+00 +0.0000000000000000E+00
+0.2719551055274833E+02 +0.7272510244952626E+00 +0.0000000000000000E+00
