# Loss function L(Q,w) and dynamical structure factor S(Q,w)
#
# L(Q,w)= -Im(1/eps_m(Q,w) [1]
# S(Q,w)= L(Q,w)*|Q|^2*/(4 pi^2 n_val) [Energy^-1]
#
# Momentum transfer Q=G+q in lattice coordinates
# G:   0   0   0
# q:   0.0000000   0.0000000   0.0000000
# Momentum transfer Q=G+q in Cartesian coordinates
# G:   0.0000000   0.0000000   0.0000000
# q:   0.0000000   0.0000000   0.0000000
# Norm2(G+q)   0.0000000
#
#   Frequency/(eV/hbar)                  L(Q,w)             S(Q,w)*1000
+0.4234562992602907E+03 +0.1466076560174063E-02 +0.0000000000000000E+00
+0.4235125361202681E+03 +0.1446011666375425E-02 +0.0000000000000000E+00
+0.4235687729802453E+03 +0.1438965281366858E-02 +0.0000000000000000E+00
+0.4236250098402227E+03 +0.1443944084703487E-02 +0.0000000000000000E+00
+0.4236812467002000E+03 +0.1459340304891093E-02 +0.0000000000000000E+00
+0.4237374835601773E+03 +0.1483160984411730E-02 +0.0000000000000000E+00
+0.4237937204201547E+03 +0.1513077214055912E-02 +0.0000000000000000E+00
+0.4238499572801320E+03 +0.1546263594503493E-02 +0.0000000000000000E+00
+0.4239061941401093E+03 +0.1579171077706507E-02 +0.0000000000000000E+00
+0.4239624310000867E+03 +0.1607539440736952E-02 +0.0000000000000000E+00
+0.4240186678600640E+03 +0.1626924458221804E-02 +0.0000000000000000E+00
+0.4240749047200413E+03 +0.1633735935968019E-02 +0.0000000000000000E+00
+0.4241311415800187E+03 +0.1626409293918025E-02 +0.0000000000000000E+00
+0.4241873784399960E+03 +0.1606133258458973E-02 +0.0000000000000000E+00
+0.4242436152999734E+03 +0.1576722768071695E-02 +0.0000000000000000E+00
+0.4242998521599507E+03 +0.1543690484151518E-02 +0.0000000000000000E+00
+0.4243560890199280E+03 +0.1512992557223249E-02 +0.0000000000000000E+00
+0.4244123258799054E+03 +0.1489988227169059E-02 +0.0000000000000000E+00
+0.4244685627398827E+03 +0.1478881738540153E-02 +0.0000000000000000E+00
+0.4245247995998600E+03 +0.1482591484975565E-02 +0.0000000000000000E+00
+0.4245810364598374E+03 +0.1502826812233101E-02 +0.0000000000000000E+00
+0.4246372733198147E+03 +0.1540153571644379E-02 +0.0000000000000000E+00
+0.4246935101797920E+03 +0.1593906119311878E-02 +0.0000000000000000E+00
+0.4247497470397694E+03 +0.1661895340032370E-02 +0.0000000000000000E+00
+0.4248059838997466E+03 +0.1739965933979281E-02 +0.0000000000000000E+00
+0.4248622207597240E+03 +0.1821591426108518E-02 +0.0000000000000000E+00
+0.4249184576197014E+03 +0.1897848180306853E-02 +0.0000000000000000E+00
+0.4249746944796787E+03 +0.1958176833695629E-02 +0.0000000000000000E+00
+0.4250309313396560E+03 +0.1992142973026299E-02 +0.0000000000000000E+00
+0.4250871681996334E+03 +0.1991872887242460E-02 +0.0000000000000000E+00
+0.4251434050596107E+03 +0.1954235590912904E-02 +0.0000000000000000E+00
+0.4251996419195880E+03 +0.1881709727320353E-02 +0.0000000000000000E+00
+0.4252558787795654E+03 +0.1781480787878896E-02 +0.0000000000000000E+00
+0.4253121156395427E+03 +0.1663258256117838E-02 +0.0000000000000000E+00
+0.4253683524995200E+03 +0.1536864529225135E-02 +0.0000000000000000E+00
+0.4254245893594974E+03 +0.1410495776069955E-02 +0.0000000000000000E+00
+0.4254808262194747E+03 +0.1289974303383158E-02 +0.0000000000000000E+00
+0.4255370630794520E+03 +0.1178802130159286E-02 +0.0000000000000000E+00
+0.4255932999394294E+03 +0.1078634741420334E-02 +0.0000000000000000E+00
+0.4256495367994067E+03 +0.9898556319628690E-03 +0.0000000000000000E+00
+0.4257057736593840E+03 +0.9120764655408946E-03 +0.0000000000000000E+00
+0.4257620105193614E+03 +0.8445053488227035E-03 +0.0000000000000000E+00
+0.4258182473793387E+03 +0.7861894643418849E-03 +0.0000000000000000E+00
+0.4258744842393160E+03 +0.7361611882658861E-03 +0.0000000000000000E+00
+0.4259307210992934E+03 +0.6935184189027152E-03 +0.0000000000000000E+00
+0.4259869579592707E+03 +0.6574636235477661E-03 +0.0000000000000000E+00
+0.4260431948192480E+03 +0.6273187409162544E-03 +0.0000000000000000E+00
+0.4260994316792253E+03 +0.6025269893619068E-03 +0.0000000000000000E+00
+0.4261556685392027E+03 +0.5826482676991792E-03 +0.0000000000000000E+00
+0.4262119053991800E+03 +0.5673519090094386E-03 +0.0000000000000000E+00
+0.4262681422591573E+03 +0.5564086106776739E-03 +0.0000000000000000E+00
+0.4263243791191347E+03 +0.5496820045195900E-03 +0.0000000000000000E+00
+0.4263806159791120E+03 +0.5471192125519409E-03 +0.0000000000000000E+00
+0.4264368528390893E+03 +0.5487385839592191E-03 +0.0000000000000000E+00
+0.4264930896990667E+03 +0.5546114149301980E-03 +0.0000000000000000E+00
+0.4265493265590440E+03 +0.5648327166778353E-03 +0.0000000000000000E+00
+0.4266055634190213E+03 +0.5794742115850289E-03 +0.0000000000000000E+00
+0.4266618002789987E+03 +0.5985115869742657E-03 +0.0000000000000000E+00
+0.4267180371389760E+03 +0.6217198521653016E-03 +0.0000000000000000E+00
+0.4267742739989534E+03 +0.6485395901740374E-03 +0.0000000000000000E+00
+0.4268305108589307E+03 +0.6779381775985889E-03 +0.0000000000000000E+00
+0.4268867477189080E+03 +0.7083245863326636E-03 +0.0000000000000000E+00
+0.4269429845788854E+03 +0.7376090175131942E-03 +0.0000000000000000E+00
+0.4269992214388627E+03 +0.7634886656598184E-03 +0.0000000000000000E+00
+0.4270554582988401E+03 +0.7839440378050359E-03 +0.0000000000000000E+00
+0.4271116951588174E+03 +0.7977697471130965E-03 +0.0000000000000000E+00
+0.4271679320187947E+03 +0.8048755272539378E-03 +0.0000000000000000E+00
+0.4272241688787720E+03 +0.8062078157080774E-03 +0.0000000000000000E+00
+0.4272804057387494E+03 +0.8033825275494877E-03 +0.0000000000000000E+00
+0.4273366425987267E+03 +0.7982472921723015E-03 +0.0000000000000000E+00
+0.4273928794587040E+03 +0.7925124294408027E-03 +0.0000000000000000E+00
+0.4274491163186814E+03 +0.7874586307650618E-03 +0.0000000000000000E+00
+0.4275053531786587E+03 +0.7837058848494724E-03 +0.0000000000000000E+00
+0.4275615900386360E+03 +0.7810928398503660E-03 +0.0000000000000000E+00
+0.4276178268986133E+03 +0.7787577935165305E-03 +0.0000000000000000E+00
+0.4276740637585907E+03 +0.7754685290832240E-03 +0.0000000000000000E+00
+0.4277303006185680E+03 +0.7701231466222055E-03 +0.0000000000000000E+00
+0.4277865374785453E+03 +0.7622045311609476E-03 +0.0000000000000000E+00
+0.4278427743385227E+03 +0.7519416019680157E-03 +0.0000000000000000E+00
+0.4278990111985000E+03 +0.7400871340062298E-03 +0.0000000000000000E+00
+0.4279552480584774E+03 +0.7274623268735260E-03 +0.0000000000000000E+00
+0.4280114849184547E+03 +0.7145434297240336E-03 +0.0000000000000000E+00
+0.4280677217784320E+03 +0.7012994201024766E-03 +0.0000000000000000E+00
+0.4281239586384094E+03 +0.6873206464336539E-03 +0.0000000000000000E+00
+0.4281801954983867E+03 +0.6721261508023161E-03 +0.0000000000000000E+00
+0.4282364323583640E+03 +0.6554730873256173E-03 +0.0000000000000000E+00
+0.4282926692183414E+03 +0.6375332558763204E-03 +0.0000000000000000E+00
+0.4283489060783187E+03 +0.6189018680519260E-03 +0.0000000000000000E+00
+0.4284051429382960E+03 +0.6004808954577394E-03 +0.0000000000000000E+00
+0.4284613797982734E+03 +0.5833029485688576E-03 +0.0000000000000000E+00
+0.4285176166582507E+03 +0.5683583764305259E-03 +0.0000000000000000E+00
+0.4285738535182280E+03 +0.5564749787044821E-03 +0.0000000000000000E+00
+0.4286300903782054E+03 +0.5482724172251490E-03 +0.0000000000000000E+00
+0.4286863272381827E+03 +0.5441813884030841E-03 +0.0000000000000000E+00
+0.4287425640981600E+03 +0.5444996441827582E-03 +0.0000000000000000E+00
+0.4287988009581373E+03 +0.5494578990211590E-03 +0.0000000000000000E+00
+0.4288550378181147E+03 +0.5592793019063677E-03 +0.0000000000000000E+00
+0.4289112746780920E+03 +0.5742265751780618E-03 +0.0000000000000000E+00
+0.4289675115380693E+03 +0.5946370579614477E-03 +0.0000000000000000E+00
+0.4290237483980467E+03 +0.6209480005643185E-03 +0.0000000000000000E+00
+0.4290799852580240E+03 +0.6537140433096996E-03 +0.0000000000000000E+00
+0.4291362221180013E+03 +0.6936170148802015E-03 +0.0000000000000000E+00
+0.4291924589779787E+03 +0.7414654351561656E-03 +0.0000000000000000E+00
+0.4292486958379560E+03 +0.7981773078098639E-03 +0.0000000000000000E+00
+0.4293049326979334E+03 +0.8647345937516002E-03 +0.0000000000000000E+00
+0.4293611695579107E+03 +0.9420909814975990E-03 +0.0000000000000000E+00
+0.4294174064178880E+03 +0.1031006963343072E-02 +0.0000000000000000E+00
+0.4294736432778654E+03 +0.1131781001441849E-02 +0.0000000000000000E+00
+0.4295298801378427E+03 +0.1243850872283120E-02 +0.0000000000000000E+00
+0.4295861169978201E+03 +0.1365270437836364E-02 +0.0000000000000000E+00
+0.4296423538577974E+03 +0.1492143729833035E-02 +0.0000000000000000E+00
+0.4296985907177747E+03 +0.1618225936706158E-02 +0.0000000000000000E+00
+0.4297548275777521E+03 +0.1735030552972999E-02 +0.0000000000000000E+00
+0.4298110644377293E+03 +0.1832776162302301E-02 +0.0000000000000000E+00
+0.4298673012977067E+03 +0.1902205436109927E-02 +0.0000000000000000E+00
+0.4299235381576840E+03 +0.1936752258613139E-02 +0.0000000000000000E+00
+0.4299797750176613E+03 +0.1934114690739969E-02 +0.0000000000000000E+00
+0.4300360118776387E+03 +0.1896471274478222E-02 +0.0000000000000000E+00
+0.4300922487376160E+03 +0.1829324300107064E-02 +0.0000000000000000E+00
+0.4301484855975933E+03 +0.1739688869111239E-02 +0.0000000000000000E+00
+0.4302047224575707E+03 +0.1634529895278427E-02 +0.0000000000000000E+00
+0.4302609593175480E+03 +0.1519951981970309E-02 +0.0000000000000000E+00
+0.4303171961775253E+03 +0.1401071713475727E-02 +0.0000000000000000E+00
+0.4303734330375027E+03 +0.1282173313805735E-02 +0.0000000000000000E+00
+0.4304296698974800E+03 +0.1166801749882792E-02 +0.0000000000000000E+00
+0.4304859067574574E+03 +0.1057708867943256E-02 +0.0000000000000000E+00
+0.4305421436174347E+03 +0.9567666764707887E-03 +0.0000000000000000E+00
+0.4305983804774120E+03 +0.8649737279728071E-03 +0.0000000000000000E+00
+0.4306546173373894E+03 +0.7825834226742223E-03 +0.0000000000000000E+00
+0.4307108541973667E+03 +0.7093037169209104E-03 +0.0000000000000000E+00
+0.4307670910573440E+03 +0.6445023900942419E-03 +0.0000000000000000E+00
+0.4308233279173214E+03 +0.5873759501450320E-03 +0.0000000000000000E+00
+0.4308795647772987E+03 +0.5370689152439596E-03 +0.0000000000000000E+00
+0.4309358016372760E+03 +0.4927480126437850E-03 +0.0000000000000000E+00
+0.4309920384972534E+03 +0.4536424786916637E-03 +0.0000000000000000E+00
+0.4310482753572307E+03 +0.4190617591582410E-03 +0.0000000000000000E+00
+0.4311045122172080E+03 +0.3883995029942679E-03 +0.0000000000000000E+00
+0.4311607490771854E+03 +0.3611299973277756E-03 +0.0000000000000000E+00
+0.4312169859371627E+03 +0.3368009459872623E-03 +0.0000000000000000E+00
+0.4312732227971400E+03 +0.3150249048528414E-03 +0.0000000000000000E+00
+0.4313294596571174E+03 +0.2954706540518903E-03 +0.0000000000000000E+00
+0.4313856965170947E+03 +0.2778551535746708E-03 +0.0000000000000000E+00
+0.4314419333770720E+03 +0.2619363592705071E-03 +0.0000000000000000E+00
+0.4314981702370494E+03 +0.2475069712873187E-03 +0.0000000000000000E+00
+0.4315544070970267E+03 +0.2343890808300053E-03 +0.0000000000000000E+00
+0.4316106439570040E+03 +0.2224296319723839E-03 +0.0000000000000000E+00
+0.4316668808169813E+03 +0.2114965978239738E-03 +0.0000000000000000E+00
+0.4317231176769587E+03 +0.2014757696530690E-03 +0.0000000000000000E+00
+0.4317793545369360E+03 +0.1922680649900401E-03 +0.0000000000000000E+00
+0.4318355913969134E+03 +0.1837872714779106E-03 +0.0000000000000000E+00
+0.4318918282568907E+03 +0.1759581547295261E-03 +0.0000000000000000E+00
+0.4319480651168680E+03 +0.1687148694005641E-03 +0.0000000000000000E+00
+0.4320043019768453E+03 +0.1619996225236609E-03 +0.0000000000000000E+00
+0.4320605388368227E+03 +0.1557615466851193E-03 +0.0000000000000000E+00
+0.4321167756968001E+03 +0.1499557478787597E-03 +0.0000000000000000E+00
+0.4321730125567773E+03 +0.1445424989509924E-03 +0.0000000000000000E+00
+0.4322292494167547E+03 +0.1394865546019284E-03 +0.0000000000000000E+00
+0.4322854862767321E+03 +0.1347565680810434E-03 +0.0000000000000000E+00
+0.4323417231367093E+03 +0.1303245931525001E-03 +0.0000000000000000E+00
+0.4323979599966867E+03 +0.1261656577304215E-03 +0.0000000000000000E+00
+0.4324541968566641E+03 +0.1222573979054284E-03 +0.0000000000000000E+00
+0.4325104337166413E+03 +0.1185797429907281E-03 +0.0000000000000000E+00
+0.4325666705766187E+03 +0.1151146437843662E-03 +0.0000000000000000E+00
+0.4326229074365961E+03 +0.1118458375357827E-03 +0.0000000000000000E+00
+0.4326791442965733E+03 +0.1087586441697768E-03 +0.0000000000000000E+00
+0.4327353811565507E+03 +0.1058397892013697E-03 +0.0000000000000000E+00
+0.4327916180165280E+03 +0.1030772495038741E-03 +0.0000000000000000E+00
+0.4328478548765053E+03 +0.1004601186975287E-03 +0.0000000000000000E+00
+0.4329040917364827E+03 +0.9797848942954331E-04 +0.0000000000000000E+00
+0.4329603285964600E+03 +0.9562335023627596E-04 +0.0000000000000000E+00
+0.4330165654564374E+03 +0.9338649502951005E-04 +0.0000000000000000E+00
+0.4330728023164147E+03 +0.9126044354348283E-04 +0.0000000000000000E+00
+0.4331290391763920E+03 +0.8923837132703775E-04 +0.0000000000000000E+00
+0.4331852760363694E+03 +0.8731404807452838E-04 +0.0000000000000000E+00
+0.4332415128963467E+03 +0.8548178326613144E-04 +0.0000000000000000E+00
+0.4332977497563240E+03 +0.8373637823875721E-04 +0.0000000000000000E+00
+0.4333539866163014E+03 +0.8207308393727422E-04 +0.0000000000000000E+00
+0.4334102234762787E+03 +0.8048756370591153E-04 +0.0000000000000000E+00
+0.4334664603362560E+03 +0.7897586057476833E-04 +0.0000000000000000E+00
+0.4335226971962334E+03 +0.7753436857896155E-04 +0.0000000000000000E+00
+0.4335789340562107E+03 +0.7615980772016091E-04 +0.0000000000000000E+00
+0.4336351709161880E+03 +0.7484920224428553E-04 +0.0000000000000000E+00
+0.4336914077761654E+03 +0.7359986196635119E-04 +0.0000000000000000E+00
+0.4337476446361426E+03 +0.7240936642552385E-04 +0.0000000000000000E+00
+0.4338038814961200E+03 +0.7127555170163456E-04 +0.0000000000000000E+00
+0.4338601183560974E+03 +0.7019649976990899E-04 +0.0000000000000000E+00
+0.4339163552160747E+03 +0.6917053031471790E-04 +0.0000000000000000E+00
+0.4339725920760520E+03 +0.6819619496694322E-04 +0.0000000000000000E+00
+0.4340288289360294E+03 +0.6727227397415038E-04 +0.0000000000000000E+00
+0.4340850657960067E+03 +0.6639777535963096E-04 +0.0000000000000000E+00
+0.4341413026559840E+03 +0.6557193667674088E-04 +0.0000000000000000E+00
+0.4341975395159614E+03 +0.6479422952051665E-04 +0.0000000000000000E+00
+0.4342537763759387E+03 +0.6406436702110340E-04 +0.0000000000000000E+00
+0.4343100132359160E+03 +0.6338231461518571E-04 +0.0000000000000000E+00
+0.4343662500958933E+03 +0.6274830447499099E-04 +0.0000000000000000E+00
+0.4344224869558707E+03 +0.6216285407263795E-04 +0.0000000000000000E+00
+0.4344787238158480E+03 +0.6162678947429335E-04 +0.0000000000000000E+00
+0.4345349606758253E+03 +0.6114127409846238E-04 +0.0000000000000000E+00
+0.4345911975358027E+03 +0.6070784384118794E-04 +0.0000000000000000E+00
+0.4346474343957801E+03 +0.6032844967477181E-04 +0.0000000000000000E+00
+0.4347036712557573E+03 +0.6000550907395283E-04 +0.0000000000000000E+00
+0.4347599081157347E+03 +0.5974196792391671E-04 +0.0000000000000000E+00
+0.4348161449757121E+03 +0.5954137492952645E-04 +0.0000000000000000E+00
+0.4348723818356893E+03 +0.5940797098770039E-04 +0.0000000000000000E+00
+0.4349286186956667E+03 +0.5934679651928268E-04 +0.0000000000000000E+00
+0.4349848555556441E+03 +0.5936382039757077E-04 +0.0000000000000000E+00
+0.4350410924156213E+03 +0.5946609487046693E-04 +0.0000000000000000E+00
+0.4350973292755987E+03 +0.5966194175832755E-04 +0.0000000000000000E+00
+0.4351535661355760E+03 +0.5996117621199739E-04 +0.0000000000000000E+00
+0.4352098029955533E+03 +0.6037537539854199E-04 +0.0000000000000000E+00
+0.4352660398555307E+03 +0.6091820055500088E-04 +0.0000000000000000E+00
+0.4353222767155080E+03 +0.6160578172406222E-04 +0.0000000000000000E+00
+0.4353785135754853E+03 +0.6245717479708501E-04 +0.0000000000000000E+00
+0.4354347504354627E+03 +0.6349489957453423E-04 +0.0000000000000000E+00
+0.4354909872954400E+03 +0.6474556423014196E-04 +0.0000000000000000E+00
+0.4355472241554173E+03 +0.6624057378002335E-04 +0.0000000000000000E+00
+0.4356034610153947E+03 +0.6801690441413695E-04 +0.0000000000000000E+00
+0.4356596978753720E+03 +0.7011789600517250E-04 +0.0000000000000000E+00
+0.4357159347353493E+03 +0.7259396225379418E-04 +0.0000000000000000E+00
+0.4357721715953267E+03 +0.7550302676799815E-04 +0.0000000000000000E+00
+0.4358284084553040E+03 +0.7891034149235279E-04 +0.0000000000000000E+00
+0.4358846453152813E+03 +0.8288710068907621E-04 +0.0000000000000000E+00
+0.4359408821752587E+03 +0.8750689458833578E-04 +0.0000000000000000E+00
+0.4359971190352360E+03 +0.9283853204457266E-04 +0.0000000000000000E+00
+0.4360533558952133E+03 +0.9893314817213223E-04 +0.0000000000000000E+00
+0.4361095927551906E+03 +0.1058030321273334E-03 +0.0000000000000000E+00
+0.4361658296151680E+03 +0.1133898862923010E-03 +0.0000000000000000E+00
+0.4362220664751454E+03 +0.1215225249440615E-03 +0.0000000000000000E+00
+0.4362783033351226E+03 +0.1298701830499873E-03 +0.0000000000000000E+00
+0.4363345401951000E+03 +0.1379088010287984E-03 +0.0000000000000000E+00
+0.4363907770550774E+03 +0.1449308073939885E-03 +0.0000000000000000E+00
+0.4364470139150546E+03 +0.1501321464996580E-03 +0.0000000000000000E+00
+0.4365032507750320E+03 +0.1527854168597288E-03 +0.0000000000000000E+00
+0.4365594876350094E+03 +0.1524511536022641E-03 +0.0000000000000000E+00
+0.4366157244949866E+03 +0.1491273308568364E-03 +0.0000000000000000E+00
+0.4366719613549640E+03 +0.1432500147668282E-03 +0.0000000000000000E+00
+0.4367281982149414E+03 +0.1355447629292762E-03 +0.0000000000000000E+00
+0.4367844350749186E+03 +0.1268153976670762E-03 +0.0000000000000000E+00
+0.4368406719348960E+03 +0.1177702951753348E-03 +0.0000000000000000E+00
+0.4368969087948734E+03 +0.1089346603810769E-03 +0.0000000000000000E+00
+0.4369531456548507E+03 +0.1006402601045614E-03 +0.0000000000000000E+00
+0.4370093825148280E+03 +0.9305893055879971E-04 +0.0000000000000000E+00
+0.4370656193748054E+03 +0.8624925119671978E-04 +0.0000000000000000E+00
+0.4371218562347827E+03 +0.8019891483837631E-04 +0.0000000000000000E+00
+0.4371780930947600E+03 +0.7485655533501090E-04 +0.0000000000000000E+00
+0.4372343299547373E+03 +0.7015299398824218E-04 +0.0000000000000000E+00
+0.4372905668147147E+03 +0.6601418546294633E-04 +0.0000000000000000E+00
+0.4373468036746920E+03 +0.6236842997813451E-04 +0.0000000000000000E+00
+0.4374030405346693E+03 +0.5914994057058829E-04 +0.0000000000000000E+00
+0.4374592773946467E+03 +0.5630024065007303E-04 +0.0000000000000000E+00
+0.4375155142546240E+03 +0.5376835118660948E-04 +0.0000000000000000E+00
+0.4375717511146013E+03 +0.5151035668053172E-04 +0.0000000000000000E+00
+0.4376279879745787E+03 +0.4948869499864831E-04 +0.0000000000000000E+00
+0.4376842248345559E+03 +0.4767136369103432E-04 +0.0000000000000000E+00
+0.4377404616945333E+03 +0.4603114386386662E-04 +0.0000000000000000E+00
+0.4377966985545107E+03 +0.4454488959362084E-04 +0.0000000000000000E+00
+0.4378529354144881E+03 +0.4319290118523178E-04 +0.0000000000000000E+00
+0.4379091722744653E+03 +0.4195838475080398E-04 +0.0000000000000000E+00
+0.4379654091344427E+03 +0.4082699275313774E-04 +0.0000000000000000E+00
+0.4380216459944201E+03 +0.3978643680823570E-04 +0.0000000000000000E+00
+0.4380778828543973E+03 +0.3882616311114576E-04 +0.0000000000000000E+00
+0.4381341197143747E+03 +0.3793708115346342E-04 +0.0000000000000000E+00
+0.4381903565743521E+03 +0.3711133727046268E-04 +0.0000000000000000E+00
+0.4382465934343293E+03 +0.3634212562657967E-04 +0.0000000000000000E+00
+0.4383028302943067E+03 +0.3562353032988890E-04 +0.0000000000000000E+00
+0.4383590671542840E+03 +0.3495039336774690E-04 +0.0000000000000000E+00
+0.4384153040142613E+03 +0.3431820393992479E-04 +0.0000000000000000E+00
+0.4384715408742387E+03 +0.3372300552424013E-04 +0.0000000000000000E+00
+0.4385277777342160E+03 +0.3316131764901608E-04 +0.0000000000000000E+00
+0.4385840145941933E+03 +0.3263006987918529E-04 +0.0000000000000000E+00
+0.4386402514541707E+03 +0.3212654596310046E-04 +0.0000000000000000E+00
+0.4386964883141480E+03 +0.3164833644928174E-04 +0.0000000000000000E+00
+0.4387527251741254E+03 +0.3119329837942559E-04 +0.0000000000000000E+00
+0.4388089620341026E+03 +0.3075952090743056E-04 +0.0000000000000000E+00
+0.4388651988940800E+03 +0.3034529589347355E-04 +0.0000000000000000E+00
+0.4389214357540574E+03 +0.2994909268544247E-04 +0.0000000000000000E+00
+0.4389776726140346E+03 +0.2956953643383960E-04 +0.0000000000000000E+00
+0.4390339094740120E+03 +0.2920538939615820E-04 +0.0000000000000000E+00
+0.4390901463339894E+03 +0.2885553477706589E-04 +0.0000000000000000E+00
+0.4391463831939666E+03 +0.2851896272512615E-04 +0.0000000000000000E+00
+0.4392026200539440E+03 +0.2819475816823164E-04 +0.0000000000000000E+00
+0.4392588569139214E+03 +0.2788209022073362E-04 +0.0000000000000000E+00
+0.4393150937738986E+03 +0.2758020293736616E-04 +0.0000000000000000E+00
+0.4393713306338760E+03 +0.2728840722409017E-04 +0.0000000000000000E+00
+0.4394275674938534E+03 +0.2700607374514510E-04 +0.0000000000000000E+00
+0.4394838043538307E+03 +0.2673262668993433E-04 +0.0000000000000000E+00
+0.4395400412138080E+03 +0.2646753828377086E-04 +0.0000000000000000E+00
+0.4395962780737854E+03 +0.2621032394359660E-04 +0.0000000000000000E+00
+0.4396525149337627E+03 +0.2596053799418431E-04 +0.0000000000000000E+00
+0.4397087517937400E+03 +0.2571776987243901E-04 +0.0000000000000000E+00
+0.4397649886537174E+03 +0.2548164075767338E-04 +0.0000000000000000E+00
+0.4398212255136947E+03 +0.2525180057440661E-04 +0.0000000000000000E+00
+0.4398774623736720E+03 +0.2502792532159048E-04 +0.0000000000000000E+00
+0.4399336992336493E+03 +0.2480971468844276E-04 +0.0000000000000000E+00
+0.4399899360936267E+03 +0.2459688992241041E-04 +0.0000000000000000E+00
+0.4400461729536040E+03 +0.2438919191933864E-04 +0.0000000000000000E+00
+0.4401024098135813E+03 +0.2418637950984155E-04 +0.0000000000000000E+00
+0.4401586466735587E+03 +0.2398822791922435E-04 +0.0000000000000000E+00
+0.4402148835335360E+03 +0.2379452738117944E-04 +0.0000000000000000E+00
+0.4402711203935133E+03 +0.2360508188797537E-04 +0.0000000000000000E+00
+0.4403273572534907E+03 +0.2341970806200020E-04 +0.0000000000000000E+00
+0.4403835941134681E+03 +0.2323823413536780E-04 +0.0000000000000000E+00
+0.4404398309734453E+03 +0.2306049902591376E-04 +0.0000000000000000E+00
+0.4404960678334227E+03 +0.2288635149929504E-04 +0.0000000000000000E+00
+0.4405523046934001E+03 +0.2271564940812883E-04 +0.0000000000000000E+00
+0.4406085415533773E+03 +0.2254825900015330E-04 +0.0000000000000000E+00
+0.4406647784133547E+03 +0.2238405428832463E-04 +0.0000000000000000E+00
+0.4407210152733321E+03 +0.2222291647657045E-04 +0.0000000000000000E+00
+0.4407772521333093E+03 +0.2206473343561927E-04 +0.0000000000000000E+00
+0.4408334889932867E+03 +0.2190939922395277E-04 +0.0000000000000000E+00
+0.4408897258532641E+03 +0.2175681364947148E-04 +0.0000000000000000E+00
+0.4409459627132413E+03 +0.2160688186793689E-04 +0.0000000000000000E+00
+0.4410021995732187E+03 +0.2145951401468171E-04 +0.0000000000000000E+00
+0.4410584364331961E+03 +0.2131462486645288E-04 +0.0000000000000000E+00
+0.4411146732931733E+03 +0.2117213353057345E-04 +0.0000000000000000E+00
+0.4411709101531507E+03 +0.2103196315890896E-04 +0.0000000000000000E+00
+0.4412271470131280E+03 +0.2089404068438069E-04 +0.0000000000000000E+00
+0.4412833838731054E+03 +0.2075829657799171E-04 +0.0000000000000000E+00
+0.4413396207330827E+03 +0.2062466462454311E-04 +0.0000000000000000E+00
+0.4413958575930600E+03 +0.2049308171539271E-04 +0.0000000000000000E+00
+0.4414520944530374E+03 +0.2036348765677677E-04 +0.0000000000000000E+00
+0.4415083313130147E+03 +0.2023582499235049E-04 +0.0000000000000000E+00
+0.4415645681729920E+03 +0.2011003883873955E-04 +0.0000000000000000E+00
+0.4416208050329694E+03 +0.1998607673300872E-04 +0.0000000000000000E+00
+0.4416770418929466E+03 +0.1986388849105151E-04 +0.0000000000000000E+00
+0.4417332787529240E+03 +0.1974342607600312E-04 +0.0000000000000000E+00
+0.4417895156129014E+03 +0.1962464347586139E-04 +0.0000000000000000E+00
+0.4418457524728786E+03 +0.1950749658956999E-04 +0.0000000000000000E+00
+0.4419019893328560E+03 +0.1939194312089015E-04 +0.0000000000000000E+00
+0.4419582261928334E+03 +0.1927794247944837E-04 +0.0000000000000000E+00
+0.4420144630528108E+03 +0.1916545568839511E-04 +0.0000000000000000E+00
+0.4420706999127880E+03 +0.1905444529816720E-04 +0.0000000000000000E+00
+0.4421269367727654E+03 +0.1894487530588419E-04 +0.0000000000000000E+00
+0.4421831736327428E+03 +0.1883671107995503E-04 +0.0000000000000000E+00
+0.4422394104927200E+03 +0.1872991928950133E-04 +0.0000000000000000E+00
+0.4422956473526974E+03 +0.1862446783824086E-04 +0.0000000000000000E+00
+0.4423518842126747E+03 +0.1852032580250601E-04 +0.0000000000000000E+00
+0.4424081210726520E+03 +0.1841746337309265E-04 +0.0000000000000000E+00
+0.4424643579326294E+03 +0.1831585180066566E-04 +0.0000000000000000E+00
+0.4425205947926067E+03 +0.1821546334446881E-04 +0.0000000000000000E+00
+0.4425768316525840E+03 +0.1811627122410302E-04 +0.0000000000000000E+00
+0.4426330685125614E+03 +0.1801824957415973E-04 +0.0000000000000000E+00
+0.4426893053725387E+03 +0.1792137340151353E-04 +0.0000000000000000E+00
+0.4427455422325160E+03 +0.1782561854508853E-04 +0.0000000000000000E+00
+0.4428017790924933E+03 +0.1773096163793247E-04 +0.0000000000000000E+00
+0.4428580159524707E+03 +0.1763738007144422E-04 +0.0000000000000000E+00
+0.4429142528124481E+03 +0.1754485196160882E-04 +0.0000000000000000E+00
+0.4429704896724253E+03 +0.1745335611710993E-04 +0.0000000000000000E+00
+0.4430267265324027E+03 +0.1736287200919496E-04 +0.0000000000000000E+00
+0.4430829633923801E+03 +0.1727337974318242E-04 +0.0000000000000000E+00
+0.4431392002523573E+03 +0.1718486003150258E-04 +0.0000000000000000E+00
