# Loss function L(Q,w) and dynamical structure factor S(Q,w)
#
# L(Q,w)= -Im(1/eps_m(Q,w) [1]
# S(Q,w)= L(Q,w)*|Q|^2*/(4 pi^2 n_val) [Energy^-1]
#
# Momentum transfer Q=G+q in lattice coordinates
# G:   0   0   0
# q:   0.0000000   0.0000000   0.0000000
# Momentum transfer Q=G+q in Cartesian coordinates
# G:   0.0000000   0.0000000   0.0000000
# q:   0.0000000   0.0000000   0.0000000
# Norm2(G+q)   0.0000000
#
#   Frequency/(eV/hbar)                  L(Q,w)             S(Q,w)*1000
+0.3795081002341334E+02 +0.5266406316982861E+00 +0.0000000000000000E+00
+0.3798709186856000E+02 +0.5172055468615384E+00 +0.0000000000000000E+00
+0.3802337371370667E+02 +0.5189522038471280E+00 +0.0000000000000000E+00
+0.3805965555885334E+02 +0.5292803593858663E+00 +0.0000000000000000E+00
+0.3809593740400000E+02 +0.5393341407097536E+00 +0.0000000000000000E+00
+0.3813221924914667E+02 +0.5426818846789458E+00 +0.0000000000000000E+00
+0.3816850109429334E+02 +0.5418179930906249E+00 +0.0000000000000000E+00
+0.3820478293944000E+02 +0.5430511286786325E+00 +0.0000000000000000E+00
+0.3824106478458667E+02 +0.5486195926912909E+00 +0.0000000000000000E+00
+0.3827734662973333E+02 +0.5559571233792826E+00 +0.0000000000000000E+00
+0.3831362847488000E+02 +0.5592618335408001E+00 +0.0000000000000000E+00
+0.3834991032002667E+02 +0.5551520322021547E+00 +0.0000000000000000E+00
+0.3838619216517333E+02 +0.5453096710687168E+00 +0.0000000000000000E+00
+0.3842247401032000E+02 +0.5371652592979385E+00 +0.0000000000000000E+00
+0.3845875585546667E+02 +0.5373258828376901E+00 +0.0000000000000000E+00
+0.3849503770061333E+02 +0.5434599889539625E+00 +0.0000000000000000E+00
+0.3853131954576000E+02 +0.5478712215236545E+00 +0.0000000000000000E+00
+0.3856760139090667E+02 +0.5467426620724651E+00 +0.0000000000000000E+00
+0.3860388323605333E+02 +0.5423232368983717E+00 +0.0000000000000000E+00
+0.3864016508120000E+02 +0.5382318707122770E+00 +0.0000000000000000E+00
+0.3867644692634667E+02 +0.5374603758408903E+00 +0.0000000000000000E+00
+0.3871272877149333E+02 +0.5399967495402831E+00 +0.0000000000000000E+00
+0.3874901061664000E+02 +0.5423976037615641E+00 +0.0000000000000000E+00
+0.3878529246178667E+02 +0.5433379012024164E+00 +0.0000000000000000E+00
+0.3882157430693333E+02 +0.5424808332604176E+00 +0.0000000000000000E+00
+0.3885785615208000E+02 +0.5391682065924350E+00 +0.0000000000000000E+00
+0.3889413799722667E+02 +0.5351350361169124E+00 +0.0000000000000000E+00
+0.3893041984237333E+02 +0.5318101752677243E+00 +0.0000000000000000E+00
+0.3896670168752000E+02 +0.5308437414158790E+00 +0.0000000000000000E+00
+0.3900298353266667E+02 +0.5321765058513486E+00 +0.0000000000000000E+00
+0.3903926537781333E+02 +0.5328477840607189E+00 +0.0000000000000000E+00
+0.3907554722296000E+02 +0.5304544062090224E+00 +0.0000000000000000E+00
+0.3911182906810667E+02 +0.5250495812577417E+00 +0.0000000000000000E+00
+0.3914811091325333E+02 +0.5188095446922842E+00 +0.0000000000000000E+00
+0.3918439275840000E+02 +0.5131895852205892E+00 +0.0000000000000000E+00
+0.3922067460354667E+02 +0.5071040948164801E+00 +0.0000000000000000E+00
+0.3925695644869333E+02 +0.4989713102980260E+00 +0.0000000000000000E+00
+0.3929323829384000E+02 +0.4895302201518037E+00 +0.0000000000000000E+00
+0.3932952013898667E+02 +0.4842702960670716E+00 +0.0000000000000000E+00
+0.3936580198413333E+02 +0.4866460760815137E+00 +0.0000000000000000E+00
+0.3940208382928000E+02 +0.4924301071590864E+00 +0.0000000000000000E+00
+0.3943836567442667E+02 +0.4953263813892868E+00 +0.0000000000000000E+00
+0.3947464751957333E+02 +0.4918781844543193E+00 +0.0000000000000000E+00
+0.3951092936472000E+02 +0.4835225536753883E+00 +0.0000000000000000E+00
+0.3954721120986667E+02 +0.4767058771933044E+00 +0.0000000000000000E+00
+0.3958349305501334E+02 +0.4756343407396569E+00 +0.0000000000000000E+00
+0.3961977490016000E+02 +0.4798488270748844E+00 +0.0000000000000000E+00
+0.3965605674530667E+02 +0.4874307192166625E+00 +0.0000000000000000E+00
+0.3969233859045333E+02 +0.4950473157866032E+00 +0.0000000000000000E+00
+0.3972862043560000E+02 +0.4997088974138332E+00 +0.0000000000000000E+00
+0.3976490228074667E+02 +0.5013053775568426E+00 +0.0000000000000000E+00
+0.3980118412589334E+02 +0.5030678752028955E+00 +0.0000000000000000E+00
+0.3983746597104000E+02 +0.5058238291183375E+00 +0.0000000000000000E+00
+0.3987374781618667E+02 +0.5079320013688385E+00 +0.0000000000000000E+00
+0.3991002966133333E+02 +0.5073329250935910E+00 +0.0000000000000000E+00
+0.3994631150648000E+02 +0.5013440865597898E+00 +0.0000000000000000E+00
+0.3998259335162667E+02 +0.4921617755966980E+00 +0.0000000000000000E+00
+0.4001887519677333E+02 +0.4860794858805071E+00 +0.0000000000000000E+00
+0.4005515704192000E+02 +0.4847904017083927E+00 +0.0000000000000000E+00
+0.4009143888706667E+02 +0.4843441348109420E+00 +0.0000000000000000E+00
+0.4012772073221333E+02 +0.4818294058104514E+00 +0.0000000000000000E+00
+0.4016400257736000E+02 +0.4752383554405534E+00 +0.0000000000000000E+00
+0.4020028442250667E+02 +0.4642219195798743E+00 +0.0000000000000000E+00
+0.4023656626765333E+02 +0.4555605642179530E+00 +0.0000000000000000E+00
+0.4027284811280000E+02 +0.4566213393226334E+00 +0.0000000000000000E+00
+0.4030912995794667E+02 +0.4666040034415377E+00 +0.0000000000000000E+00
+0.4034541180309333E+02 +0.4801618100459033E+00 +0.0000000000000000E+00
+0.4038169364824000E+02 +0.4930719730473883E+00 +0.0000000000000000E+00
+0.4041797549338667E+02 +0.5024336954935589E+00 +0.0000000000000000E+00
+0.4045425733853333E+02 +0.5064286159855236E+00 +0.0000000000000000E+00
+0.4049053918368000E+02 +0.5058137065453008E+00 +0.0000000000000000E+00
+0.4052682102882667E+02 +0.5007858235157113E+00 +0.0000000000000000E+00
+0.4056310287397334E+02 +0.4921874308687867E+00 +0.0000000000000000E+00
+0.4059938471912000E+02 +0.4816063608872779E+00 +0.0000000000000000E+00
+0.4063566656426666E+02 +0.4693781201508840E+00 +0.0000000000000000E+00
+0.4067194840941333E+02 +0.4559473257503289E+00 +0.0000000000000000E+00
+0.4070823025456000E+02 +0.4439029827359062E+00 +0.0000000000000000E+00
+0.4074451209970667E+02 +0.4365123553365804E+00 +0.0000000000000000E+00
+0.4078079394485334E+02 +0.4350211839782635E+00 +0.0000000000000000E+00
+0.4081707579000000E+02 +0.4376950308441119E+00 +0.0000000000000000E+00
+0.4085335763514666E+02 +0.4400609629408839E+00 +0.0000000000000000E+00
+0.4088963948029333E+02 +0.4391860046079044E+00 +0.0000000000000000E+00
+0.4092592132544000E+02 +0.4355624364963991E+00 +0.0000000000000000E+00
+0.4096220317058666E+02 +0.4297993433249380E+00 +0.0000000000000000E+00
+0.4099848501573334E+02 +0.4243713627525811E+00 +0.0000000000000000E+00
+0.4103476686088000E+02 +0.4220283555687486E+00 +0.0000000000000000E+00
+0.4107104870602667E+02 +0.4245193941021156E+00 +0.0000000000000000E+00
+0.4110733055117333E+02 +0.4319281624038298E+00 +0.0000000000000000E+00
+0.4114361239632000E+02 +0.4423093482138661E+00 +0.0000000000000000E+00
+0.4117989424146666E+02 +0.4511859868202859E+00 +0.0000000000000000E+00
+0.4121617608661333E+02 +0.4577375464139979E+00 +0.0000000000000000E+00
+0.4125245793176001E+02 +0.4644674865924660E+00 +0.0000000000000000E+00
+0.4128873977690667E+02 +0.4706938878143294E+00 +0.0000000000000000E+00
+0.4132502162205333E+02 +0.4742282073253962E+00 +0.0000000000000000E+00
+0.4136130346720000E+02 +0.4747762099852979E+00 +0.0000000000000000E+00
+0.4139758531234666E+02 +0.4744066338487096E+00 +0.0000000000000000E+00
+0.4143386715749333E+02 +0.4745719816698961E+00 +0.0000000000000000E+00
+0.4147014900264000E+02 +0.4762227695612481E+00 +0.0000000000000000E+00
+0.4150643084778667E+02 +0.4799587964151341E+00 +0.0000000000000000E+00
+0.4154271269293334E+02 +0.4839920040437256E+00 +0.0000000000000000E+00
+0.4157899453808000E+02 +0.4837326982481042E+00 +0.0000000000000000E+00
+0.4161527638322666E+02 +0.4777142967898812E+00 +0.0000000000000000E+00
+0.4165155822837333E+02 +0.4699797185050901E+00 +0.0000000000000000E+00
+0.4168784007352000E+02 +0.4671800344329007E+00 +0.0000000000000000E+00
+0.4172412191866667E+02 +0.4736441307321693E+00 +0.0000000000000000E+00
+0.4176040376381334E+02 +0.4873989002942609E+00 +0.0000000000000000E+00
+0.4179668560896000E+02 +0.5033091777708573E+00 +0.0000000000000000E+00
+0.4183296745410667E+02 +0.5153796665101883E+00 +0.0000000000000000E+00
+0.4186924929925333E+02 +0.5219421483780733E+00 +0.0000000000000000E+00
+0.4190553114440000E+02 +0.5295173134814375E+00 +0.0000000000000000E+00
+0.4194181298954667E+02 +0.5412498973771401E+00 +0.0000000000000000E+00
+0.4197809483469334E+02 +0.5484326176357082E+00 +0.0000000000000000E+00
+0.4201437667984001E+02 +0.5453127001204902E+00 +0.0000000000000000E+00
+0.4205065852498667E+02 +0.5388822510175123E+00 +0.0000000000000000E+00
+0.4208694037013333E+02 +0.5365185548501216E+00 +0.0000000000000000E+00
+0.4212322221528000E+02 +0.5363312103361507E+00 +0.0000000000000000E+00
+0.4215950406042666E+02 +0.5328095124785275E+00 +0.0000000000000000E+00
+0.4219578590557334E+02 +0.5223575811461586E+00 +0.0000000000000000E+00
+0.4223206775072001E+02 +0.5060362322081353E+00 +0.0000000000000000E+00
+0.4226834959586667E+02 +0.4919033319989402E+00 +0.0000000000000000E+00
+0.4230463144101333E+02 +0.4853505674985761E+00 +0.0000000000000000E+00
+0.4234091328616000E+02 +0.4857157898123292E+00 +0.0000000000000000E+00
+0.4237719513130666E+02 +0.4876760083101744E+00 +0.0000000000000000E+00
+0.4241347697645333E+02 +0.4858442011611648E+00 +0.0000000000000000E+00
+0.4244975882160001E+02 +0.4811127130689535E+00 +0.0000000000000000E+00
+0.4248604066674667E+02 +0.4757098907081816E+00 +0.0000000000000000E+00
+0.4252232251189334E+02 +0.4705685242723421E+00 +0.0000000000000000E+00
+0.4255860435704000E+02 +0.4699752508002659E+00 +0.0000000000000000E+00
+0.4259488620218666E+02 +0.4761999893496498E+00 +0.0000000000000000E+00
+0.4263116804733333E+02 +0.4856479251806957E+00 +0.0000000000000000E+00
+0.4266744989248000E+02 +0.4952991119394436E+00 +0.0000000000000000E+00
+0.4270373173762667E+02 +0.5027673119770094E+00 +0.0000000000000000E+00
+0.4274001358277334E+02 +0.5039741140889588E+00 +0.0000000000000000E+00
+0.4277629542792000E+02 +0.4981061687774956E+00 +0.0000000000000000E+00
+0.4281257727306667E+02 +0.4884778097887027E+00 +0.0000000000000000E+00
+0.4284885911821333E+02 +0.4788637573597794E+00 +0.0000000000000000E+00
+0.4288514096336000E+02 +0.4721689163627726E+00 +0.0000000000000000E+00
+0.4292142280850667E+02 +0.4706685389158671E+00 +0.0000000000000000E+00
+0.4295770465365334E+02 +0.4725018789369971E+00 +0.0000000000000000E+00
+0.4299398649880000E+02 +0.4743533779880537E+00 +0.0000000000000000E+00
+0.4303026834394667E+02 +0.4744434400515367E+00 +0.0000000000000000E+00
+0.4306655018909333E+02 +0.4739028228313334E+00 +0.0000000000000000E+00
+0.4310283203424000E+02 +0.4743568086363370E+00 +0.0000000000000000E+00
+0.4313911387938667E+02 +0.4761092659088429E+00 +0.0000000000000000E+00
+0.4317539572453334E+02 +0.4806479417165107E+00 +0.0000000000000000E+00
+0.4321167756968000E+02 +0.4913766773991892E+00 +0.0000000000000000E+00
+0.4324795941482667E+02 +0.5068404140278113E+00 +0.0000000000000000E+00
+0.4328424125997334E+02 +0.5193698324870296E+00 +0.0000000000000000E+00
+0.4332052310512000E+02 +0.5233049506551049E+00 +0.0000000000000000E+00
+0.4335680495026666E+02 +0.5190962780042294E+00 +0.0000000000000000E+00
+0.4339308679541334E+02 +0.5097170662166399E+00 +0.0000000000000000E+00
+0.4342936864056000E+02 +0.4963200406744812E+00 +0.0000000000000000E+00
+0.4346565048570667E+02 +0.4781759365835626E+00 +0.0000000000000000E+00
+0.4350193233085334E+02 +0.4565278143828922E+00 +0.0000000000000000E+00
+0.4353821417600000E+02 +0.4382470191058589E+00 +0.0000000000000000E+00
+0.4357449602114666E+02 +0.4301901997494652E+00 +0.0000000000000000E+00
+0.4361077786629333E+02 +0.4358002197818578E+00 +0.0000000000000000E+00
+0.4364705971144000E+02 +0.4505226049621677E+00 +0.0000000000000000E+00
+0.4368334155658667E+02 +0.4623309086576174E+00 +0.0000000000000000E+00
+0.4371962340173334E+02 +0.4653469106399622E+00 +0.0000000000000000E+00
+0.4375590524688000E+02 +0.4636783916078824E+00 +0.0000000000000000E+00
+0.4379218709202667E+02 +0.4618138336840543E+00 +0.0000000000000000E+00
+0.4382846893717333E+02 +0.4610250777660326E+00 +0.0000000000000000E+00
+0.4386475078232000E+02 +0.4604220447180377E+00 +0.0000000000000000E+00
+0.4390103262746667E+02 +0.4572444629684624E+00 +0.0000000000000000E+00
+0.4393731447261334E+02 +0.4505750994275919E+00 +0.0000000000000000E+00
+0.4397359631776000E+02 +0.4433458019571759E+00 +0.0000000000000000E+00
+0.4400987816290667E+02 +0.4358499370374829E+00 +0.0000000000000000E+00
+0.4404616000805333E+02 +0.4254851804320547E+00 +0.0000000000000000E+00
+0.4408244185320000E+02 +0.4114826026479805E+00 +0.0000000000000000E+00
+0.4411872369834667E+02 +0.3948557120071936E+00 +0.0000000000000000E+00
+0.4415500554349334E+02 +0.3799086706118295E+00 +0.0000000000000000E+00
+0.4419128738864000E+02 +0.3722603472488465E+00 +0.0000000000000000E+00
+0.4422756923378667E+02 +0.3728684416199746E+00 +0.0000000000000000E+00
+0.4426385107893334E+02 +0.3796813571000540E+00 +0.0000000000000000E+00
+0.4430013292408000E+02 +0.3902121454904028E+00 +0.0000000000000000E+00
+0.4433641476922667E+02 +0.4014832158683940E+00 +0.0000000000000000E+00
+0.4437269661437334E+02 +0.4128221766869676E+00 +0.0000000000000000E+00
+0.4440897845952000E+02 +0.4259354634749176E+00 +0.0000000000000000E+00
+0.4444526030466667E+02 +0.4395281279764569E+00 +0.0000000000000000E+00
+0.4448154214981334E+02 +0.4503636333025969E+00 +0.0000000000000000E+00
+0.4451782399496000E+02 +0.4575120217544053E+00 +0.0000000000000000E+00
+0.4455410584010666E+02 +0.4620946790381157E+00 +0.0000000000000000E+00
+0.4459038768525334E+02 +0.4652304756312579E+00 +0.0000000000000000E+00
+0.4462666953040000E+02 +0.4677860311517338E+00 +0.0000000000000000E+00
+0.4466295137554667E+02 +0.4694647890479765E+00 +0.0000000000000000E+00
+0.4469923322069334E+02 +0.4690128880948257E+00 +0.0000000000000000E+00
+0.4473551506584000E+02 +0.4689357580884778E+00 +0.0000000000000000E+00
+0.4477179691098667E+02 +0.4717089522073872E+00 +0.0000000000000000E+00
+0.4480807875613333E+02 +0.4752295034005005E+00 +0.0000000000000000E+00
+0.4484436060128000E+02 +0.4782647352142666E+00 +0.0000000000000000E+00
+0.4488064244642667E+02 +0.4807410022874068E+00 +0.0000000000000000E+00
+0.4491692429157333E+02 +0.4772918579380495E+00 +0.0000000000000000E+00
+0.4495320613672000E+02 +0.4625744273412229E+00 +0.0000000000000000E+00
+0.4498948798186667E+02 +0.4393858718275848E+00 +0.0000000000000000E+00
+0.4502576982701333E+02 +0.4162857253761177E+00 +0.0000000000000000E+00
+0.4506205167216000E+02 +0.3973462455756178E+00 +0.0000000000000000E+00
+0.4509833351730667E+02 +0.3839366839663341E+00 +0.0000000000000000E+00
+0.4513461536245333E+02 +0.3796026087538454E+00 +0.0000000000000000E+00
+0.4517089720760000E+02 +0.3831754380817197E+00 +0.0000000000000000E+00
+0.4520717905274667E+02 +0.3877103947272732E+00 +0.0000000000000000E+00
+0.4524346089789333E+02 +0.3903757815225406E+00 +0.0000000000000000E+00
+0.4527974274304000E+02 +0.3921208226467912E+00 +0.0000000000000000E+00
+0.4531602458818667E+02 +0.3939126938828220E+00 +0.0000000000000000E+00
+0.4535230643333333E+02 +0.3993229361260938E+00 +0.0000000000000000E+00
+0.4538858827848000E+02 +0.4090777694823901E+00 +0.0000000000000000E+00
+0.4542487012362667E+02 +0.4219029776064891E+00 +0.0000000000000000E+00
+0.4546115196877333E+02 +0.4376198423961186E+00 +0.0000000000000000E+00
+0.4549743381392000E+02 +0.4538561730793346E+00 +0.0000000000000000E+00
+0.4553371565906667E+02 +0.4673418870106892E+00 +0.0000000000000000E+00
+0.4556999750421333E+02 +0.4781395636740028E+00 +0.0000000000000000E+00
+0.4560627934936000E+02 +0.4869401844636610E+00 +0.0000000000000000E+00
+0.4564256119450667E+02 +0.4945889172156334E+00 +0.0000000000000000E+00
+0.4567884303965333E+02 +0.5019828030529141E+00 +0.0000000000000000E+00
+0.4571512488480000E+02 +0.5092808887146806E+00 +0.0000000000000000E+00
+0.4575140672994667E+02 +0.5175627556276374E+00 +0.0000000000000000E+00
+0.4578768857509333E+02 +0.5278874918912115E+00 +0.0000000000000000E+00
+0.4582397042024000E+02 +0.5391095275532214E+00 +0.0000000000000000E+00
+0.4586025226538667E+02 +0.5455993732702985E+00 +0.0000000000000000E+00
+0.4589653411053333E+02 +0.5445552056479068E+00 +0.0000000000000000E+00
+0.4593281595568000E+02 +0.5413452458428836E+00 +0.0000000000000000E+00
+0.4596909780082667E+02 +0.5423794936090521E+00 +0.0000000000000000E+00
+0.4600537964597333E+02 +0.5496913824704505E+00 +0.0000000000000000E+00
+0.4604166149112000E+02 +0.5605317600839327E+00 +0.0000000000000000E+00
+0.4607794333626667E+02 +0.5675508620293637E+00 +0.0000000000000000E+00
+0.4611422518141333E+02 +0.5677924373085418E+00 +0.0000000000000000E+00
+0.4615050702656000E+02 +0.5669402580101953E+00 +0.0000000000000000E+00
+0.4618678887170667E+02 +0.5724443763157293E+00 +0.0000000000000000E+00
+0.4622307071685334E+02 +0.5871889451272492E+00 +0.0000000000000000E+00
+0.4625935256200000E+02 +0.6110318263360557E+00 +0.0000000000000000E+00
+0.4629563440714667E+02 +0.6376252939975583E+00 +0.0000000000000000E+00
+0.4633191625229333E+02 +0.6573121210502303E+00 +0.0000000000000000E+00
+0.4636819809744000E+02 +0.6687620619156083E+00 +0.0000000000000000E+00
+0.4640447994258667E+02 +0.6738763487457807E+00 +0.0000000000000000E+00
+0.4644076178773333E+02 +0.6714302023044123E+00 +0.0000000000000000E+00
+0.4647704363288000E+02 +0.6603684708125601E+00 +0.0000000000000000E+00
+0.4651332547802667E+02 +0.6444530351106283E+00 +0.0000000000000000E+00
+0.4654960732317333E+02 +0.6285079321864561E+00 +0.0000000000000000E+00
+0.4658588916832000E+02 +0.6129112602840306E+00 +0.0000000000000000E+00
+0.4662217101346667E+02 +0.5952244674752664E+00 +0.0000000000000000E+00
+0.4665845285861333E+02 +0.5790834730843948E+00 +0.0000000000000000E+00
+0.4669473470376001E+02 +0.5719673921508872E+00 +0.0000000000000000E+00
+0.4673101654890667E+02 +0.5759526345966582E+00 +0.0000000000000000E+00
+0.4676729839405333E+02 +0.5841764748313839E+00 +0.0000000000000000E+00
+0.4680358023920000E+02 +0.5868902403883706E+00 +0.0000000000000000E+00
+0.4683986208434667E+02 +0.5798936281739684E+00 +0.0000000000000000E+00
+0.4687614392949333E+02 +0.5642551440691064E+00 +0.0000000000000000E+00
+0.4691242577464000E+02 +0.5426248655411610E+00 +0.0000000000000000E+00
+0.4694870761978667E+02 +0.5214545824882871E+00 +0.0000000000000000E+00
+0.4698498946493334E+02 +0.5071491578998314E+00 +0.0000000000000000E+00
+0.4702127131008000E+02 +0.5043764073335788E+00 +0.0000000000000000E+00
+0.4705755315522666E+02 +0.5137623894074836E+00 +0.0000000000000000E+00
+0.4709383500037333E+02 +0.5305588929598866E+00 +0.0000000000000000E+00
+0.4713011684552000E+02 +0.5466192699835886E+00 +0.0000000000000000E+00
+0.4716639869066667E+02 +0.5520173427704932E+00 +0.0000000000000000E+00
+0.4720268053581334E+02 +0.5440746977316195E+00 +0.0000000000000000E+00
+0.4723896238096000E+02 +0.5304479352478041E+00 +0.0000000000000000E+00
+0.4727524422610666E+02 +0.5184028410844964E+00 +0.0000000000000000E+00
+0.4731152607125333E+02 +0.5114067051980100E+00 +0.0000000000000000E+00
+0.4734780791640000E+02 +0.5099422984204816E+00 +0.0000000000000000E+00
+0.4738408976154666E+02 +0.5082823879448091E+00 +0.0000000000000000E+00
+0.4742037160669334E+02 +0.5001970396951497E+00 +0.0000000000000000E+00
+0.4745665345184000E+02 +0.4868138327906726E+00 +0.0000000000000000E+00
+0.4749293529698667E+02 +0.4736703739746507E+00 +0.0000000000000000E+00
+0.4752921714213333E+02 +0.4643726364455900E+00 +0.0000000000000000E+00
+0.4756549898728000E+02 +0.4608533673165612E+00 +0.0000000000000000E+00
+0.4760178083242666E+02 +0.4628014850705231E+00 +0.0000000000000000E+00
+0.4763806267757334E+02 +0.4640152705264206E+00 +0.0000000000000000E+00
+0.4767434452272001E+02 +0.4568603059941851E+00 +0.0000000000000000E+00
+0.4771062636786667E+02 +0.4430348393339208E+00 +0.0000000000000000E+00
+0.4774690821301333E+02 +0.4313685876579592E+00 +0.0000000000000000E+00
+0.4778319005816000E+02 +0.4270336143832076E+00 +0.0000000000000000E+00
+0.4781947190330666E+02 +0.4282274165381519E+00 +0.0000000000000000E+00
+0.4785575374845333E+02 +0.4295739164218845E+00 +0.0000000000000000E+00
+0.4789203559360001E+02 +0.4296475530519309E+00 +0.0000000000000000E+00
+0.4792831743874667E+02 +0.4299848037692860E+00 +0.0000000000000000E+00
+0.4796459928389334E+02 +0.4289934545609106E+00 +0.0000000000000000E+00
+0.4800088112904000E+02 +0.4242223339941962E+00 +0.0000000000000000E+00
+0.4803716297418666E+02 +0.4161890429973549E+00 +0.0000000000000000E+00
+0.4807344481933333E+02 +0.4078337666262020E+00 +0.0000000000000000E+00
+0.4810972666448000E+02 +0.4006499197060143E+00 +0.0000000000000000E+00
+0.4814600850962667E+02 +0.3942534560510016E+00 +0.0000000000000000E+00
+0.4818229035477334E+02 +0.3886128817054735E+00 +0.0000000000000000E+00
+0.4821857219992000E+02 +0.3856067053536870E+00 +0.0000000000000000E+00
+0.4825485404506666E+02 +0.3861167434517981E+00 +0.0000000000000000E+00
+0.4829113589021333E+02 +0.3863049042471701E+00 +0.0000000000000000E+00
+0.4832741773536000E+02 +0.3839611498546640E+00 +0.0000000000000000E+00
+0.4836369958050667E+02 +0.3796352967163119E+00 +0.0000000000000000E+00
+0.4839998142565334E+02 +0.3726788629683426E+00 +0.0000000000000000E+00
+0.4843626327080000E+02 +0.3640743488762557E+00 +0.0000000000000000E+00
+0.4847254511594667E+02 +0.3563723945574236E+00 +0.0000000000000000E+00
+0.4850882696109333E+02 +0.3522786852887614E+00 +0.0000000000000000E+00
+0.4854510880624000E+02 +0.3543273517389772E+00 +0.0000000000000000E+00
+0.4858139065138666E+02 +0.3605260846738029E+00 +0.0000000000000000E+00
+0.4861767249653334E+02 +0.3651374380678757E+00 +0.0000000000000000E+00
+0.4865395434168001E+02 +0.3652808123744448E+00 +0.0000000000000000E+00
+0.4869023618682667E+02 +0.3620398048922593E+00 +0.0000000000000000E+00
+0.4872651803197333E+02 +0.3585873491662006E+00 +0.0000000000000000E+00
+0.4876279987712000E+02 +0.3577169422884581E+00 +0.0000000000000000E+00
+0.4879908172226666E+02 +0.3594317564647031E+00 +0.0000000000000000E+00
+0.4883536356741334E+02 +0.3596830332101484E+00 +0.0000000000000000E+00
+0.4887164541256001E+02 +0.3558550041656178E+00 +0.0000000000000000E+00
+0.4890792725770667E+02 +0.3494190678114497E+00 +0.0000000000000000E+00
+0.4894420910285334E+02 +0.3433695053891328E+00 +0.0000000000000000E+00
+0.4898049094800000E+02 +0.3404193551415314E+00 +0.0000000000000000E+00
+0.4901677279314666E+02 +0.3397586159012749E+00 +0.0000000000000000E+00
+0.4905305463829333E+02 +0.3401866952427992E+00 +0.0000000000000000E+00
+0.4908933648344001E+02 +0.3420836450167853E+00 +0.0000000000000000E+00
+0.4912561832858667E+02 +0.3455855412879857E+00 +0.0000000000000000E+00
+0.4916190017373334E+02 +0.3511638421676834E+00 +0.0000000000000000E+00
+0.4919818201888000E+02 +0.3577310348876597E+00 +0.0000000000000000E+00
+0.4923446386402667E+02 +0.3616013957773483E+00 +0.0000000000000000E+00
+0.4927074570917333E+02 +0.3613610449911718E+00 +0.0000000000000000E+00
+0.4930702755432000E+02 +0.3596520902753622E+00 +0.0000000000000000E+00
+0.4934330939946667E+02 +0.3600890538313429E+00 +0.0000000000000000E+00
+0.4937959124461334E+02 +0.3637993172416290E+00 +0.0000000000000000E+00
+0.4941587308976000E+02 +0.3687769835352888E+00 +0.0000000000000000E+00
+0.4945215493490667E+02 +0.3717490845528181E+00 +0.0000000000000000E+00
+0.4948843678005333E+02 +0.3707081607913741E+00 +0.0000000000000000E+00
+0.4952471862519999E+02 +0.3677167666446559E+00 +0.0000000000000000E+00
+0.4956100047034667E+02 +0.3666583276501565E+00 +0.0000000000000000E+00
+0.4959728231549334E+02 +0.3664208187586681E+00 +0.0000000000000000E+00
+0.4963356416064000E+02 +0.3636162476382921E+00 +0.0000000000000000E+00
+0.4966984600578667E+02 +0.3592903864860060E+00 +0.0000000000000000E+00
+0.4970612785093333E+02 +0.3549911726500310E+00 +0.0000000000000000E+00
+0.4974240969608000E+02 +0.3484231422559445E+00 +0.0000000000000000E+00
+0.4977869154122667E+02 +0.3397973839352675E+00 +0.0000000000000000E+00
+0.4981497338637334E+02 +0.3316457012604684E+00 +0.0000000000000000E+00
+0.4985125523152000E+02 +0.3249482699333004E+00 +0.0000000000000000E+00
+0.4988753707666667E+02 +0.3203062520711448E+00 +0.0000000000000000E+00
+0.4992381892181334E+02 +0.3185146093018293E+00 +0.0000000000000000E+00
+0.4996010076696000E+02 +0.3203148438830998E+00 +0.0000000000000000E+00
+0.4999638261210666E+02 +0.3253185374107003E+00 +0.0000000000000000E+00
+0.5003266445725334E+02 +0.3317371644295757E+00 +0.0000000000000000E+00
+0.5006894630240000E+02 +0.3368216505514068E+00 +0.0000000000000000E+00
+0.5010522814754667E+02 +0.3384184359288774E+00 +0.0000000000000000E+00
+0.5014150999269334E+02 +0.3376921603216994E+00 +0.0000000000000000E+00
+0.5017779183784000E+02 +0.3387437490006698E+00 +0.0000000000000000E+00
+0.5021407368298667E+02 +0.3447320039414575E+00 +0.0000000000000000E+00
+0.5025035552813333E+02 +0.3540212137328249E+00 +0.0000000000000000E+00
+0.5028663737328000E+02 +0.3620674488786506E+00 +0.0000000000000000E+00
+0.5032291921842667E+02 +0.3665990774892548E+00 +0.0000000000000000E+00
+0.5035920106357334E+02 +0.3704082946648191E+00 +0.0000000000000000E+00
+0.5039548290872000E+02 +0.3763827120342855E+00 +0.0000000000000000E+00
+0.5043176475386667E+02 +0.3824397105118825E+00 +0.0000000000000000E+00
+0.5046804659901333E+02 +0.3843262396306252E+00 +0.0000000000000000E+00
+0.5050432844416000E+02 +0.3805274574066988E+00 +0.0000000000000000E+00
+0.5054061028930667E+02 +0.3720273942556246E+00 +0.0000000000000000E+00
+0.5057689213445334E+02 +0.3603924169878492E+00 +0.0000000000000000E+00
+0.5061317397960000E+02 +0.3479057611995375E+00 +0.0000000000000000E+00
+0.5064945582474667E+02 +0.3372645524362376E+00 +0.0000000000000000E+00
