# Loss function L(Q,w) and dynamical structure factor S(Q,w)
#
# L(Q,w)= -Im(1/eps_m(Q,w) [1]
# S(Q,w)= L(Q,w)*|Q|^2*/(4 pi^2 n_val) [Energy^-1]
#
# Momentum transfer Q=G+q in lattice coordinates
# G:   0   0   0
# q:   0.0000000   0.0000000   0.0000000
# Momentum transfer Q=G+q in Cartesian coordinates
# G:   0.0000000   0.0000000   0.0000000
# q:   0.0000000   0.0000000   0.0000000
# Norm2(G+q)   0.0000000
#
#   Frequency/(eV/hbar)                  L(Q,w)             S(Q,w)*1000
+0.6550959255069267E+03 +0.3131857428316507E-02 +0.0000000000000000E+00
+0.6551004607375701E+03 +0.3096666012070904E-02 +0.0000000000000000E+00
+0.6551049959682134E+03 +0.3062104437424185E-02 +0.0000000000000000E+00
+0.6551095311988568E+03 +0.3028157495322514E-02 +0.0000000000000000E+00
+0.6551140664295001E+03 +0.2994810423347190E-02 +0.0000000000000000E+00
+0.6551186016601434E+03 +0.2962048891084318E-02 +0.0000000000000000E+00
+0.6551231368907867E+03 +0.2929858985962801E-02 +0.0000000000000000E+00
+0.6551276721214301E+03 +0.2898227199567163E-02 +0.0000000000000000E+00
+0.6551322073520734E+03 +0.2867140414405837E-02 +0.0000000000000000E+00
+0.6551367425827168E+03 +0.2836585891116497E-02 +0.0000000000000000E+00
+0.6551412778133600E+03 +0.2806551256112701E-02 +0.0000000000000000E+00
+0.6551458130440035E+03 +0.2777024489639192E-02 +0.0000000000000000E+00
+0.6551503482746467E+03 +0.2747993914244358E-02 +0.0000000000000000E+00
+0.6551548835052901E+03 +0.2719448183637679E-02 +0.0000000000000000E+00
+0.6551594187359334E+03 +0.2691376271935993E-02 +0.0000000000000000E+00
+0.6551639539665767E+03 +0.2663767463280025E-02 +0.0000000000000000E+00
+0.6551684891972201E+03 +0.2636611341803514E-02 +0.0000000000000000E+00
+0.6551730244278634E+03 +0.2609897781958213E-02 +0.0000000000000000E+00
+0.6551775596585068E+03 +0.2583616939164985E-02 +0.0000000000000000E+00
+0.6551820948891501E+03 +0.2557759240798397E-02 +0.0000000000000000E+00
+0.6551866301197934E+03 +0.2532315377475619E-02 +0.0000000000000000E+00
+0.6551911653504367E+03 +0.2507276294656873E-02 +0.0000000000000000E+00
+0.6551957005810800E+03 +0.2482633184529865E-02 +0.0000000000000000E+00
+0.6552002358117234E+03 +0.2458377478181829E-02 +0.0000000000000000E+00
+0.6552047710423667E+03 +0.2434500838043608E-02 +0.0000000000000000E+00
+0.6552093062730100E+03 +0.2410995150591313E-02 +0.0000000000000000E+00
+0.6552138415036534E+03 +0.2387852519308989E-02 +0.0000000000000000E+00
+0.6552183767342967E+03 +0.2365065257887554E-02 +0.0000000000000000E+00
+0.6552229119649401E+03 +0.2342625883667285E-02 +0.0000000000000000E+00
+0.6552274471955834E+03 +0.2320527111299697E-02 +0.0000000000000000E+00
+0.6552319824262268E+03 +0.2298761846636045E-02 +0.0000000000000000E+00
+0.6552365176568700E+03 +0.2277323180819832E-02 +0.0000000000000000E+00
+0.6552410528875134E+03 +0.2256204384587482E-02 +0.0000000000000000E+00
+0.6552455881181567E+03 +0.2235398902764990E-02 +0.0000000000000000E+00
+0.6552501233488001E+03 +0.2214900348949024E-02 +0.0000000000000000E+00
+0.6552546585794433E+03 +0.2194702500376816E-02 +0.0000000000000000E+00
+0.6552591938100868E+03 +0.2174799292964442E-02 +0.0000000000000000E+00
+0.6552637290407300E+03 +0.2155184816521075E-02 +0.0000000000000000E+00
+0.6552682642713735E+03 +0.2135853310119301E-02 +0.0000000000000000E+00
+0.6552727995020167E+03 +0.2116799157629110E-02 +0.0000000000000000E+00
+0.6552773347326601E+03 +0.2098016883396863E-02 +0.0000000000000000E+00
+0.6552818699633034E+03 +0.2079501148074110E-02 +0.0000000000000000E+00
+0.6552864051939467E+03 +0.2061246744586734E-02 +0.0000000000000000E+00
+0.6552909404245901E+03 +0.2043248594235417E-02 +0.0000000000000000E+00
+0.6552954756552334E+03 +0.2025501742932367E-02 +0.0000000000000000E+00
+0.6553000108858768E+03 +0.2008001357557444E-02 +0.0000000000000000E+00
+0.6553045461165201E+03 +0.1990742722441463E-02 +0.0000000000000000E+00
+0.6553090813471634E+03 +0.1973721235960105E-02 +0.0000000000000000E+00
+0.6553136165778068E+03 +0.1956932407246235E-02 +0.0000000000000000E+00
+0.6553181518084500E+03 +0.1940371853005064E-02 +0.0000000000000000E+00
+0.6553226870390935E+03 +0.1924035294437417E-02 +0.0000000000000000E+00
+0.6553272222697367E+03 +0.1907918554263642E-02 +0.0000000000000000E+00
+0.6553317575003800E+03 +0.1892017553841079E-02 +0.0000000000000000E+00
+0.6553362927310234E+03 +0.1876328310380338E-02 +0.0000000000000000E+00
+0.6553408279616667E+03 +0.1860846934246309E-02 +0.0000000000000000E+00
+0.6553453631923101E+03 +0.1845569626351568E-02 +0.0000000000000000E+00
+0.6553498984229534E+03 +0.1830492675628370E-02 +0.0000000000000000E+00
+0.6553544336535967E+03 +0.1815612456586786E-02 +0.0000000000000000E+00
+0.6553589688842400E+03 +0.1800925426946035E-02 +0.0000000000000000E+00
+0.6553635041148834E+03 +0.1786428125344306E-02 +0.0000000000000000E+00
+0.6553680393455267E+03 +0.1772117169121143E-02 +0.0000000000000000E+00
+0.6553725745761701E+03 +0.1757989252166811E-02 +0.0000000000000000E+00
+0.6553771098068133E+03 +0.1744041142843871E-02 +0.0000000000000000E+00
+0.6553816450374568E+03 +0.1730269681969099E-02 +0.0000000000000000E+00
+0.6553861802681000E+03 +0.1716671780863182E-02 +0.0000000000000000E+00
+0.6553907154987435E+03 +0.1703244419456406E-02 +0.0000000000000000E+00
+0.6553952507293867E+03 +0.1689984644457676E-02 +0.0000000000000000E+00
+0.6553997859600300E+03 +0.1676889567575814E-02 +0.0000000000000000E+00
+0.6554043211906734E+03 +0.1663956363798388E-02 +0.0000000000000000E+00
+0.6554088564213167E+03 +0.1651182269723272E-02 +0.0000000000000000E+00
+0.6554133916519601E+03 +0.1638564581938426E-02 +0.0000000000000000E+00
+0.6554179268826034E+03 +0.1626100655454996E-02 +0.0000000000000000E+00
+0.6554224621132468E+03 +0.1613787902183628E-02 +0.0000000000000000E+00
+0.6554269973438901E+03 +0.1601623789460975E-02 +0.0000000000000000E+00
+0.6554315325745334E+03 +0.1589605838616363E-02 +0.0000000000000000E+00
+0.6554360678051768E+03 +0.1577731623585475E-02 +0.0000000000000000E+00
+0.6554406030358200E+03 +0.1565998769561610E-02 +0.0000000000000000E+00
+0.6554451382664635E+03 +0.1554404951689528E-02 +0.0000000000000000E+00
+0.6554496734971067E+03 +0.1542947893797975E-02 +0.0000000000000000E+00
+0.6554542087277501E+03 +0.1531625367167117E-02 +0.0000000000000000E+00
+0.6554587439583934E+03 +0.1520435189335848E-02 +0.0000000000000000E+00
+0.6554632791890368E+03 +0.1509375222940148E-02 +0.0000000000000000E+00
+0.6554678144196801E+03 +0.1498443374589114E-02 +0.0000000000000000E+00
+0.6554723496503234E+03 +0.1487637593769873E-02 +0.0000000000000000E+00
+0.6554768848809667E+03 +0.1476955871787869E-02 +0.0000000000000000E+00
+0.6554814201116101E+03 +0.1466396240734284E-02 +0.0000000000000000E+00
+0.6554859553422534E+03 +0.1455956772485333E-02 +0.0000000000000000E+00
+0.6554904905728968E+03 +0.1445635577730181E-02 +0.0000000000000000E+00
+0.6554950258035401E+03 +0.1435430805024342E-02 +0.0000000000000000E+00
+0.6554995610341834E+03 +0.1425340639873215E-02 +0.0000000000000000E+00
+0.6555040962648268E+03 +0.1415363303838053E-02 +0.0000000000000000E+00
+0.6555086314954700E+03 +0.1405497053670548E-02 +0.0000000000000000E+00
+0.6555131667261135E+03 +0.1395740180468285E-02 +0.0000000000000000E+00
+0.6555177019567567E+03 +0.1386091008857131E-02 +0.0000000000000000E+00
+0.6555222371874000E+03 +0.1376547896193310E-02 +0.0000000000000000E+00
+0.6555267724180434E+03 +0.1367109231789621E-02 +0.0000000000000000E+00
+0.6555313076486867E+03 +0.1357773436163022E-02 +0.0000000000000000E+00
+0.6555358428793301E+03 +0.1348538960300933E-02 +0.0000000000000000E+00
+0.6555403781099734E+03 +0.1339404284950603E-02 +0.0000000000000000E+00
+0.6555449133406167E+03 +0.1330367919924747E-02 +0.0000000000000000E+00
+0.6555494485712601E+03 +0.1321428403429182E-02 +0.0000000000000000E+00
+0.6555539838019034E+03 +0.1312584301405595E-02 +0.0000000000000000E+00
+0.6555585190325468E+03 +0.1303834206895097E-02 +0.0000000000000000E+00
+0.6555630542631900E+03 +0.1295176739416071E-02 +0.0000000000000000E+00
+0.6555675894938335E+03 +0.1286610544360554E-02 +0.0000000000000000E+00
+0.6555721247244767E+03 +0.1278134292406705E-02 +0.0000000000000000E+00
+0.6555766599551201E+03 +0.1269746678945095E-02 +0.0000000000000000E+00
+0.6555811951857634E+03 +0.1261446423522880E-02 +0.0000000000000000E+00
+0.6555857304164068E+03 +0.1253232269299799E-02 +0.0000000000000000E+00
+0.6555902656470500E+03 +0.1245102982521277E-02 +0.0000000000000000E+00
+0.6555948008776934E+03 +0.1237057352002724E-02 +0.0000000000000000E+00
+0.6555993361083367E+03 +0.1229094188629013E-02 +0.0000000000000000E+00
+0.6556038713389801E+03 +0.1221212324866963E-02 +0.0000000000000000E+00
+0.6556084065696234E+03 +0.1213410614288752E-02 +0.0000000000000000E+00
+0.6556129418002668E+03 +0.1205687931110145E-02 +0.0000000000000000E+00
+0.6556174770309101E+03 +0.1198043169737933E-02 +0.0000000000000000E+00
+0.6556220122615534E+03 +0.1190475244331593E-02 +0.0000000000000000E+00
+0.6556265474921968E+03 +0.1182983088373525E-02 +0.0000000000000000E+00
+0.6556310827228401E+03 +0.1175565654252790E-02 +0.0000000000000000E+00
+0.6556356179534833E+03 +0.1168221912857003E-02 +0.0000000000000000E+00
+0.6556401531841268E+03 +0.1160950853176101E-02 +0.0000000000000000E+00
+0.6556446884147700E+03 +0.1153751481916067E-02 +0.0000000000000000E+00
+0.6556492236454134E+03 +0.1146622823120791E-02 +0.0000000000000000E+00
+0.6556537588760567E+03 +0.1139563917805652E-02 +0.0000000000000000E+00
+0.6556582941067001E+03 +0.1132573823597808E-02 +0.0000000000000000E+00
+0.6556628293373434E+03 +0.1125651614387777E-02 +0.0000000000000000E+00
+0.6556673645679867E+03 +0.1118796379987257E-02 +0.0000000000000000E+00
+0.6556718997986301E+03 +0.1112007225797706E-02 +0.0000000000000000E+00
+0.6556764350292733E+03 +0.1105283272484867E-02 +0.0000000000000000E+00
+0.6556809702599168E+03 +0.1098623655662692E-02 +0.0000000000000000E+00
+0.6556855054905600E+03 +0.1092027525584931E-02 +0.0000000000000000E+00
+0.6556900407212034E+03 +0.1085494046842812E-02 +0.0000000000000000E+00
+0.6556945759518467E+03 +0.1079022398072110E-02 +0.0000000000000000E+00
+0.6556991111824901E+03 +0.1072611771665053E-02 +0.0000000000000000E+00
+0.6557036464131334E+03 +0.1066261373491342E-02 +0.0000000000000000E+00
+0.6557081816437768E+03 +0.1059970422623657E-02 +0.0000000000000000E+00
+0.6557127168744200E+03 +0.1053738151071852E-02 +0.0000000000000000E+00
+0.6557172521050634E+03 +0.1047563803521476E-02 +0.0000000000000000E+00
+0.6557217873357067E+03 +0.1041446637079780E-02 +0.0000000000000000E+00
+0.6557263225663501E+03 +0.1035385921027724E-02 +0.0000000000000000E+00
+0.6557308577969934E+03 +0.1029380936576502E-02 +0.0000000000000000E+00
+0.6557353930276367E+03 +0.1023430976631703E-02 +0.0000000000000000E+00
+0.6557399282582801E+03 +0.1017535345560925E-02 +0.0000000000000000E+00
+0.6557444634889234E+03 +0.1011693358968824E-02 +0.0000000000000000E+00
+0.6557489987195668E+03 +0.1005904343475355E-02 +0.0000000000000000E+00
+0.6557535339502101E+03 +0.1000167636501127E-02 +0.0000000000000000E+00
+0.6557580691808533E+03 +0.9944825860558515E-03 +0.0000000000000000E+00
+0.6557626044114968E+03 +0.9888485505328585E-03 +0.0000000000000000E+00
+0.6557671396421400E+03 +0.9832648985083005E-03 +0.0000000000000000E+00
+0.6557716748727835E+03 +0.9777310085437424E-03 +0.0000000000000000E+00
+0.6557762101034267E+03 +0.9722462689950016E-03 +0.0000000000000000E+00
+0.6557807453340702E+03 +0.9668100778234359E-03 +0.0000000000000000E+00
+0.6557852805647134E+03 +0.9614218424133470E-03 +0.0000000000000000E+00
+0.6557898157953567E+03 +0.9560809793916340E-03 +0.0000000000000000E+00
