# Loss function L(Q,w) and dynamical structure factor S(Q,w)
#
# L(Q,w)= -Im(1/eps_m(Q,w) [1]
# S(Q,w)= L(Q,w)*|Q|^2*/(4 pi^2 n_val) [Energy^-1]
#
# Momentum transfer Q=G+q in lattice coordinates
# G:   0   0   0
# q:   0.0000000   0.0000000   0.0000000
# Momentum transfer Q=G+q in Cartesian coordinates
# G:   0.0000000   0.0000000   0.0000000
# q:   0.0000000   0.0000000   0.0000000
# Norm2(G+q)   0.0000000
#
#   Frequency/(eV/hbar)                  L(Q,w)             S(Q,w)*1000
+0.7479502376985334E+03 +0.1452226156263789E-06 +0.0000000000000000E+00
+0.7480409423114000E+03 +0.1449019372498189E-06 +0.0000000000000000E+00
+0.7481316469242666E+03 +0.1445823181010732E-06 +0.0000000000000000E+00
+0.7482223515371334E+03 +0.1442637535146674E-06 +0.0000000000000000E+00
+0.7483130561500001E+03 +0.1439462388508227E-06 +0.0000000000000000E+00
+0.7484037607628667E+03 +0.1436297694952856E-06 +0.0000000000000000E+00
+0.7484944653757334E+03 +0.1433143408591591E-06 +0.0000000000000000E+00
+0.7485851699886001E+03 +0.1429999483787357E-06 +0.0000000000000000E+00
+0.7486758746014667E+03 +0.1426865875153311E-06 +0.0000000000000000E+00
+0.7487665792143333E+03 +0.1423742537551200E-06 +0.0000000000000000E+00
+0.7488572838272000E+03 +0.1420629426089717E-06 +0.0000000000000000E+00
+0.7489479884400668E+03 +0.1417526496122889E-06 +0.0000000000000000E+00
+0.7490386930529334E+03 +0.1414433703248468E-06 +0.0000000000000000E+00
+0.7491293976658001E+03 +0.1411351003306324E-06 +0.0000000000000000E+00
+0.7492201022786668E+03 +0.1408278352376871E-06 +0.0000000000000000E+00
+0.7493108068915334E+03 +0.1405215706779484E-06 +0.0000000000000000E+00
+0.7494015115044000E+03 +0.1402163023070950E-06 +0.0000000000000000E+00
+0.7494922161172667E+03 +0.1399120258043904E-06 +0.0000000000000000E+00
+0.7495829207301334E+03 +0.1396087368725307E-06 +0.0000000000000000E+00
+0.7496736253430000E+03 +0.1393064312374910E-06 +0.0000000000000000E+00
+0.7497643299558667E+03 +0.1390051046483750E-06 +0.0000000000000000E+00
+0.7498550345687335E+03 +0.1387047528772637E-06 +0.0000000000000000E+00
+0.7499457391816001E+03 +0.1384053717190673E-06 +0.0000000000000000E+00
+0.7500364437944667E+03 +0.1381069569913755E-06 +0.0000000000000000E+00
+0.7501271484073334E+03 +0.1378095045343133E-06 +0.0000000000000000E+00
+0.7502178530202001E+03 +0.1375130102103932E-06 +0.0000000000000000E+00
+0.7503085576330667E+03 +0.1372174699043711E-06 +0.0000000000000000E+00
+0.7503992622459334E+03 +0.1369228795231037E-06 +0.0000000000000000E+00
+0.7504899668588000E+03 +0.1366292349954041E-06 +0.0000000000000000E+00
+0.7505806714716667E+03 +0.1363365322719019E-06 +0.0000000000000000E+00
+0.7506713760845333E+03 +0.1360447673249025E-06 +0.0000000000000000E+00
+0.7507620806974001E+03 +0.1357539361482483E-06 +0.0000000000000000E+00
+0.7508527853102668E+03 +0.1354640347571793E-06 +0.0000000000000000E+00
+0.7509434899231334E+03 +0.1351750591881969E-06 +0.0000000000000000E+00
+0.7510341945360001E+03 +0.1348870054989272E-06 +0.0000000000000000E+00
+0.7511248991488667E+03 +0.1345998697679866E-06 +0.0000000000000000E+00
+0.7512156037617333E+03 +0.1343136480948460E-06 +0.0000000000000000E+00
+0.7513063083746000E+03 +0.1340283365996998E-06 +0.0000000000000000E+00
+0.7513970129874667E+03 +0.1337439314233325E-06 +0.0000000000000000E+00
+0.7514877176003334E+03 +0.1334604287269874E-06 +0.0000000000000000E+00
+0.7515784222132000E+03 +0.1331778246922371E-06 +0.0000000000000000E+00
+0.7516691268260668E+03 +0.1328961155208539E-06 +0.0000000000000000E+00
+0.7517598314389334E+03 +0.1326152974346818E-06 +0.0000000000000000E+00
+0.7518505360518000E+03 +0.1323353666755077E-06 +0.0000000000000000E+00
+0.7519412406646667E+03 +0.1320563195049380E-06 +0.0000000000000000E+00
+0.7520319452775334E+03 +0.1317781522042704E-06 +0.0000000000000000E+00
+0.7521226498904001E+03 +0.1315008610743707E-06 +0.0000000000000000E+00
+0.7522133545032667E+03 +0.1312244424355489E-06 +0.0000000000000000E+00
+0.7523040591161334E+03 +0.1309488926274367E-06 +0.0000000000000000E+00
+0.7523947637290000E+03 +0.1306742080088657E-06 +0.0000000000000000E+00
+0.7524854683418666E+03 +0.1304003849577454E-06 +0.0000000000000000E+00
+0.7525761729547334E+03 +0.1301274198709455E-06 +0.0000000000000000E+00
+0.7526668775676001E+03 +0.1298553091641746E-06 +0.0000000000000000E+00
+0.7527575821804668E+03 +0.1295840492718633E-06 +0.0000000000000000E+00
+0.7528482867933334E+03 +0.1293136366470464E-06 +0.0000000000000000E+00
+0.7529389914062001E+03 +0.1290440677612460E-06 +0.0000000000000000E+00
+0.7530296960190667E+03 +0.1287753391043564E-06 +0.0000000000000000E+00
+0.7531204006319333E+03 +0.1285074471845287E-06 +0.0000000000000000E+00
+0.7532111052448000E+03 +0.1282403885280577E-06 +0.0000000000000000E+00
+0.7533018098576667E+03 +0.1279741596792682E-06 +0.0000000000000000E+00
+0.7533925144705333E+03 +0.1277087572004021E-06 +0.0000000000000000E+00
+0.7534832190834001E+03 +0.1274441776715084E-06 +0.0000000000000000E+00
+0.7535739236962668E+03 +0.1271804176903309E-06 +0.0000000000000000E+00
+0.7536646283091334E+03 +0.1269174738721992E-06 +0.0000000000000000E+00
+0.7537553329220000E+03 +0.1266553428499190E-06 +0.0000000000000000E+00
+0.7538460375348667E+03 +0.1263940212736651E-06 +0.0000000000000000E+00
+0.7539367421477334E+03 +0.1261335058108720E-06 +0.0000000000000000E+00
+0.7540274467606000E+03 +0.1258737931461285E-06 +0.0000000000000000E+00
+0.7541181513734667E+03 +0.1256148799810714E-06 +0.0000000000000000E+00
+0.7542088559863334E+03 +0.1253567630342800E-06 +0.0000000000000000E+00
+0.7542995605992000E+03 +0.1250994390411723E-06 +0.0000000000000000E+00
+0.7543902652120667E+03 +0.1248429047538998E-06 +0.0000000000000000E+00
+0.7544809698249334E+03 +0.1245871569412464E-06 +0.0000000000000000E+00
+0.7545716744378001E+03 +0.1243321923885251E-06 +0.0000000000000000E+00
+0.7546623790506667E+03 +0.1240780078974768E-06 +0.0000000000000000E+00
+0.7547530836635334E+03 +0.1238246002861698E-06 +0.0000000000000000E+00
+0.7548437882764001E+03 +0.1235719663888986E-06 +0.0000000000000000E+00
+0.7549344928892667E+03 +0.1233201030560865E-06 +0.0000000000000000E+00
+0.7550251975021333E+03 +0.1230690071541846E-06 +0.0000000000000000E+00
+0.7551159021150000E+03 +0.1228186755655762E-06 +0.0000000000000000E+00
+0.7552066067278668E+03 +0.1225691051884783E-06 +0.0000000000000000E+00
+0.7552973113407334E+03 +0.1223202929368453E-06 +0.0000000000000000E+00
+0.7553880159536001E+03 +0.1220722357402734E-06 +0.0000000000000000E+00
+0.7554787205664668E+03 +0.1218249305439049E-06 +0.0000000000000000E+00
+0.7555694251793334E+03 +0.1215783743083345E-06 +0.0000000000000000E+00
+0.7556601297922000E+03 +0.1213325640095144E-06 +0.0000000000000000E+00
+0.7557508344050667E+03 +0.1210874966386622E-06 +0.0000000000000000E+00
+0.7558415390179334E+03 +0.1208431692021686E-06 +0.0000000000000000E+00
+0.7559322436308000E+03 +0.1205995787215042E-06 +0.0000000000000000E+00
+0.7560229482436667E+03 +0.1203567222331293E-06 +0.0000000000000000E+00
+0.7561136528565335E+03 +0.1201145967884034E-06 +0.0000000000000000E+00
+0.7562043574694001E+03 +0.1198731994534952E-06 +0.0000000000000000E+00
+0.7562950620822667E+03 +0.1196325273092925E-06 +0.0000000000000000E+00
+0.7563857666951334E+03 +0.1193925774513149E-06 +0.0000000000000000E+00
+0.7564764713080001E+03 +0.1191533469896250E-06 +0.0000000000000000E+00
+0.7565671759208667E+03 +0.1189148330487412E-06 +0.0000000000000000E+00
+0.7566578805337334E+03 +0.1186770327675506E-06 +0.0000000000000000E+00
+0.7567485851466000E+03 +0.1184399432992238E-06 +0.0000000000000000E+00
+0.7568392897594667E+03 +0.1182035618111273E-06 +0.0000000000000000E+00
+0.7569299943723333E+03 +0.1179678854847410E-06 +0.0000000000000000E+00
+0.7570206989852001E+03 +0.1177329115155722E-06 +0.0000000000000000E+00
+0.7571114035980668E+03 +0.1174986371130721E-06 +0.0000000000000000E+00
+0.7572021082109334E+03 +0.1172650595005534E-06 +0.0000000000000000E+00
+0.7572928128238000E+03 +0.1170321759151063E-06 +0.0000000000000000E+00
+0.7573835174366667E+03 +0.1167999836075173E-06 +0.0000000000000000E+00
+0.7574742220495334E+03 +0.1165684798421875E-06 +0.0000000000000000E+00
+0.7575649266624000E+03 +0.1163376618970522E-06 +0.0000000000000000E+00
+0.7576556312752667E+03 +0.1161075270634995E-06 +0.0000000000000000E+00
+0.7577463358881334E+03 +0.1158780726462915E-06 +0.0000000000000000E+00
+0.7578370405010000E+03 +0.1156492959634844E-06 +0.0000000000000000E+00
+0.7579277451138666E+03 +0.1154211943463505E-06 +0.0000000000000000E+00
+0.7580184497267334E+03 +0.1151937651392984E-06 +0.0000000000000000E+00
+0.7581091543396001E+03 +0.1149670056997976E-06 +0.0000000000000000E+00
+0.7581998589524667E+03 +0.1147409133983002E-06 +0.0000000000000000E+00
+0.7582905635653334E+03 +0.1145154856181644E-06 +0.0000000000000000E+00
+0.7583812681782001E+03 +0.1142907197555782E-06 +0.0000000000000000E+00
+0.7584719727910667E+03 +0.1140666132194850E-06 +0.0000000000000000E+00
+0.7585626774039333E+03 +0.1138431634315076E-06 +0.0000000000000000E+00
+0.7586533820168000E+03 +0.1136203678258734E-06 +0.0000000000000000E+00
+0.7587440866296666E+03 +0.1133982238493419E-06 +0.0000000000000000E+00
+0.7588347912425334E+03 +0.1131767289611301E-06 +0.0000000000000000E+00
+0.7589254958554001E+03 +0.1129558806328397E-06 +0.0000000000000000E+00
+0.7590162004682668E+03 +0.1127356763483852E-06 +0.0000000000000000E+00
+0.7591069050811334E+03 +0.1125161136039210E-06 +0.0000000000000000E+00
+0.7591976096940000E+03 +0.1122971899077711E-06 +0.0000000000000000E+00
+0.7592883143068667E+03 +0.1120789027803568E-06 +0.0000000000000000E+00
+0.7593790189197333E+03 +0.1118612497541271E-06 +0.0000000000000000E+00
+0.7594697235326000E+03 +0.1116442283734890E-06 +0.0000000000000000E+00
+0.7595604281454667E+03 +0.1114278361947369E-06 +0.0000000000000000E+00
+0.7596511327583335E+03 +0.1112120707859841E-06 +0.0000000000000000E+00
+0.7597418373712001E+03 +0.1109969297270943E-06 +0.0000000000000000E+00
+0.7598325419840667E+03 +0.1107824106096136E-06 +0.0000000000000000E+00
+0.7599232465969334E+03 +0.1105685110367015E-06 +0.0000000000000000E+00
+0.7600139512098000E+03 +0.1103552286230657E-06 +0.0000000000000000E+00
+0.7601046558226667E+03 +0.1101425609948942E-06 +0.0000000000000000E+00
+0.7601953604355334E+03 +0.1099305057897889E-06 +0.0000000000000000E+00
+0.7602860650484001E+03 +0.1097190606567000E-06 +0.0000000000000000E+00
+0.7603767696612667E+03 +0.1095082232558609E-06 +0.0000000000000000E+00
+0.7604674742741333E+03 +0.1092979912587225E-06 +0.0000000000000000E+00
+0.7605581788870001E+03 +0.1090883623478887E-06 +0.0000000000000000E+00
+0.7606488834998667E+03 +0.1088793342170534E-06 +0.0000000000000000E+00
+0.7607395881127334E+03 +0.1086709045709354E-06 +0.0000000000000000E+00
+0.7608302927256001E+03 +0.1084630711252159E-06 +0.0000000000000000E+00
+0.7609209973384667E+03 +0.1082558316064758E-06 +0.0000000000000000E+00
+0.7610117019513334E+03 +0.1080491837521326E-06 +0.0000000000000000E+00
+0.7611024065642000E+03 +0.1078431253103792E-06 +0.0000000000000000E+00
+0.7611931111770667E+03 +0.1076376540401215E-06 +0.0000000000000000E+00
+0.7612838157899333E+03 +0.1074327677109178E-06 +0.0000000000000000E+00
+0.7613745204028000E+03 +0.1072284641029179E-06 +0.0000000000000000E+00
+0.7614652250156668E+03 +0.1070247410068031E-06 +0.0000000000000000E+00
+0.7615559296285334E+03 +0.1068215962237255E-06 +0.0000000000000000E+00
+0.7616466342414001E+03 +0.1066190275652485E-06 +0.0000000000000000E+00
+0.7617373388542667E+03 +0.1064170328532887E-06 +0.0000000000000000E+00
+0.7618280434671334E+03 +0.1062156099200558E-06 +0.0000000000000000E+00
