# Loss function L(Q,w) and dynamical structure factor S(Q,w)
#
# L(Q,w)= -Im(1/eps_m(Q,w) [1]
# S(Q,w)= L(Q,w)*|Q|^2*/(4 pi^2 n_val) [Energy^-1]
#
# Momentum transfer Q=G+q in lattice coordinates
# G:   0   0   0
# q:   0.0000000   0.0000000   0.0000000
# Momentum transfer Q=G+q in Cartesian coordinates
# G:   0.0000000   0.0000000   0.0000000
# q:   0.0000000   0.0000000   0.0000000
# Norm2(G+q)   0.0000000
#
#   Frequency/(eV/hbar)                  L(Q,w)             S(Q,w)*1000
+0.6550959255069267E+03 +0.3131787411486875E-02 +0.0000000000000000E+00
+0.6551004607375701E+03 +0.3096597253824797E-02 +0.0000000000000000E+00
+0.6551049959682134E+03 +0.3062036907273242E-02 +0.0000000000000000E+00
+0.6551095311988568E+03 +0.3028091163675482E-02 +0.0000000000000000E+00
+0.6551140664295001E+03 +0.2994745261480544E-02 +0.0000000000000000E+00
+0.6551186016601434E+03 +0.2961984871113796E-02 +0.0000000000000000E+00
+0.6551231368907867E+03 +0.2929796080815916E-02 +0.0000000000000000E+00
+0.6551276721214301E+03 +0.2898165382956599E-02 +0.0000000000000000E+00
+0.6551322073520734E+03 +0.2867079660803764E-02 +0.0000000000000000E+00
+0.6551367425827168E+03 +0.2836526175729701E-02 +0.0000000000000000E+00
+0.6551412778133600E+03 +0.2806492554858615E-02 +0.0000000000000000E+00
+0.6551458130440035E+03 +0.2776966779122695E-02 +0.0000000000000000E+00
+0.6551503482746467E+03 +0.2747937171735384E-02 +0.0000000000000000E+00
+0.6551548835052901E+03 +0.2719392387049591E-02 +0.0000000000000000E+00
+0.6551594187359334E+03 +0.2691321399804725E-02 +0.0000000000000000E+00
+0.6551639539665767E+03 +0.2663713494743883E-02 +0.0000000000000000E+00
+0.6551684891972201E+03 +0.2636558256583749E-02 +0.0000000000000000E+00
+0.6551730244278634E+03 +0.2609845560340207E-02 +0.0000000000000000E+00
+0.6551775596585068E+03 +0.2583565561980126E-02 +0.0000000000000000E+00
+0.6551820948891501E+03 +0.2557708689406565E-02 +0.0000000000000000E+00
+0.6551866301197934E+03 +0.2532265633748293E-02 +0.0000000000000000E+00
+0.6551911653504367E+03 +0.2507227340960810E-02 +0.0000000000000000E+00
+0.6551957005810800E+03 +0.2482585003711369E-02 +0.0000000000000000E+00
+0.6552002358117234E+03 +0.2458330053551536E-02 +0.0000000000000000E+00
+0.6552047710423667E+03 +0.2434454153361841E-02 +0.0000000000000000E+00
+0.6552093062730100E+03 +0.2410949190053901E-02 +0.0000000000000000E+00
+0.6552138415036534E+03 +0.2387807267533616E-02 +0.0000000000000000E+00
+0.6552183767342967E+03 +0.2365020699900546E-02 +0.0000000000000000E+00
+0.6552229119649401E+03 +0.2342582004890905E-02 +0.0000000000000000E+00
+0.6552274471955834E+03 +0.2320483897539817E-02 +0.0000000000000000E+00
+0.6552319824262268E+03 +0.2298719284070301E-02 +0.0000000000000000E+00
+0.6552365176568700E+03 +0.2277281255986148E-02 +0.0000000000000000E+00
+0.6552410528875134E+03 +0.2256163084373009E-02 +0.0000000000000000E+00
+0.6552455881181567E+03 +0.2235358214395417E-02 +0.0000000000000000E+00
+0.6552501233488001E+03 +0.2214860259978260E-02 +0.0000000000000000E+00
+0.6552546585794433E+03 +0.2194662998677031E-02 +0.0000000000000000E+00
+0.6552591938100868E+03 +0.2174760366716428E-02 +0.0000000000000000E+00
+0.6552637290407300E+03 +0.2155146454204951E-02 +0.0000000000000000E+00
+0.6552682642713735E+03 +0.2135815500505540E-02 +0.0000000000000000E+00
+0.6552727995020167E+03 +0.2116761889769845E-02 +0.0000000000000000E+00
+0.6552773347326601E+03 +0.2097980146617513E-02 +0.0000000000000000E+00
+0.6552818699633034E+03 +0.2079464931965285E-02 +0.0000000000000000E+00
+0.6552864051939467E+03 +0.2061211038996379E-02 +0.0000000000000000E+00
+0.6552909404245901E+03 +0.2043213389261272E-02 +0.0000000000000000E+00
+0.6552954756552334E+03 +0.2025467028914636E-02 +0.0000000000000000E+00
+0.6553000108858768E+03 +0.2007967125071731E-02 +0.0000000000000000E+00
+0.6553045461165201E+03 +0.1990708962291927E-02 +0.0000000000000000E+00
+0.6553090813471634E+03 +0.1973687939172861E-02 +0.0000000000000000E+00
+0.6553136165778068E+03 +0.1956899565062956E-02 +0.0000000000000000E+00
+0.6553181518084500E+03 +0.1940339456876798E-02 +0.0000000000000000E+00
+0.6553226870390935E+03 +0.1924003336018611E-02 +0.0000000000000000E+00
+0.6553272222697367E+03 +0.1907887025406351E-02 +0.0000000000000000E+00
+0.6553317575003800E+03 +0.1891986446589381E-02 +0.0000000000000000E+00
+0.6553362927310234E+03 +0.1876297616964914E-02 +0.0000000000000000E+00
+0.6553408279616667E+03 +0.1860816647079201E-02 +0.0000000000000000E+00
+0.6553453631923101E+03 +0.1845539738021113E-02 +0.0000000000000000E+00
+0.6553498984229534E+03 +0.1830463178894288E-02 +0.0000000000000000E+00
+0.6553544336535967E+03 +0.1815583344375437E-02 +0.0000000000000000E+00
+0.6553589688842400E+03 +0.1800896692345812E-02 +0.0000000000000000E+00
+0.6553635041148834E+03 +0.1786399761601185E-02 +0.0000000000000000E+00
+0.6553680393455267E+03 +0.1772089169634372E-02 +0.0000000000000000E+00
+0.6553725745761701E+03 +0.1757961610484732E-02 +0.0000000000000000E+00
+0.6553771098068133E+03 +0.1744013852659873E-02 +0.0000000000000000E+00
+0.6553816450374568E+03 +0.1730242737117704E-02 +0.0000000000000000E+00
+0.6553861802681000E+03 +0.1716645175316245E-02 +0.0000000000000000E+00
+0.6553907154987435E+03 +0.1703218147319436E-02 +0.0000000000000000E+00
+0.6553952507293867E+03 +0.1689958699966279E-02 +0.0000000000000000E+00
+0.6553997859600300E+03 +0.1676863945092222E-02 +0.0000000000000000E+00
+0.6554043211906734E+03 +0.1663931057808130E-02 +0.0000000000000000E+00
+0.6554088564213167E+03 +0.1651157274831914E-02 +0.0000000000000000E+00
+0.6554133916519601E+03 +0.1638539892868430E-02 +0.0000000000000000E+00
+0.6554179268826034E+03 +0.1626076267042665E-02 +0.0000000000000000E+00
+0.6554224621132468E+03 +0.1613763809376146E-02 +0.0000000000000000E+00
+0.6554269973438901E+03 +0.1601599987313543E-02 +0.0000000000000000E+00
+0.6554315325745334E+03 +0.1589582322289405E-02 +0.0000000000000000E+00
+0.6554360678051768E+03 +0.1577708388341952E-02 +0.0000000000000000E+00
+0.6554406030358200E+03 +0.1565975810764379E-02 +0.0000000000000000E+00
+0.6554451382664635E+03 +0.1554382264798819E-02 +0.0000000000000000E+00
+0.6554496734971067E+03 +0.1542925474368911E-02 +0.0000000000000000E+00
+0.6554542087277501E+03 +0.1531603210847323E-02 +0.0000000000000000E+00
+0.6554587439583934E+03 +0.1520413291863130E-02 +0.0000000000000000E+00
+0.6554632791890368E+03 +0.1509353580140231E-02 +0.0000000000000000E+00
+0.6554678144196801E+03 +0.1498421982373454E-02 +0.0000000000000000E+00
+0.6554723496503234E+03 +0.1487616448133524E-02 +0.0000000000000000E+00
+0.6554768848809667E+03 +0.1476934968807431E-02 +0.0000000000000000E+00
+0.6554814201116101E+03 +0.1466375576565875E-02 +0.0000000000000000E+00
+0.6554859553422534E+03 +0.1455936343362659E-02 +0.0000000000000000E+00
+0.6554904905728968E+03 +0.1445615379962631E-02 +0.0000000000000000E+00
+0.6554950258035401E+03 +0.1435410834995155E-02 +0.0000000000000000E+00
+0.6554995610341834E+03 +0.1425320894037688E-02 +0.0000000000000000E+00
+0.6555040962648268E+03 +0.1415343778721808E-02 +0.0000000000000000E+00
+0.6555086314954700E+03 +0.1405477745867841E-02 +0.0000000000000000E+00
+0.6555131667261135E+03 +0.1395721086640359E-02 +0.0000000000000000E+00
+0.6555177019567567E+03 +0.1386072125730636E-02 +0.0000000000000000E+00
+0.6555222371874000E+03 +0.1376529220558740E-02 +0.0000000000000000E+00
+0.6555267724180434E+03 +0.1367090760499806E-02 +0.0000000000000000E+00
+0.6555313076486867E+03 +0.1357755166131669E-02 +0.0000000000000000E+00
+0.6555358428793301E+03 +0.1348520888501193E-02 +0.0000000000000000E+00
+0.6555403781099734E+03 +0.1339386408413684E-02 +0.0000000000000000E+00
+0.6555449133406167E+03 +0.1330350235738575E-02 +0.0000000000000000E+00
+0.6555494485712601E+03 +0.1321410908737073E-02 +0.0000000000000000E+00
+0.6555539838019034E+03 +0.1312566993404987E-02 +0.0000000000000000E+00
+0.6555585190325468E+03 +0.1303817082836307E-02 +0.0000000000000000E+00
+0.6555630542631900E+03 +0.1295159796601084E-02 +0.0000000000000000E+00
+0.6555675894938335E+03 +0.1286593780141843E-02 +0.0000000000000000E+00
+0.6555721247244767E+03 +0.1278117704186091E-02 +0.0000000000000000E+00
+0.6555766599551201E+03 +0.1269730264172629E-02 +0.0000000000000000E+00
+0.6555811951857634E+03 +0.1261430179695757E-02 +0.0000000000000000E+00
+0.6555857304164068E+03 +0.1253216193961300E-02 +0.0000000000000000E+00
+0.6555902656470500E+03 +0.1245087073259739E-02 +0.0000000000000000E+00
+0.6555948008776934E+03 +0.1237041606450542E-02 +0.0000000000000000E+00
+0.6555993361083367E+03 +0.1229078604461660E-02 +0.0000000000000000E+00
+0.6556038713389801E+03 +0.1221196899802041E-02 +0.0000000000000000E+00
+0.6556084065696234E+03 +0.1213395346085059E-02 +0.0000000000000000E+00
+0.6556129418002668E+03 +0.1205672817566780E-02 +0.0000000000000000E+00
+0.6556174770309101E+03 +0.1198028208693416E-02 +0.0000000000000000E+00
+0.6556220122615534E+03 +0.1190460433663003E-02 +0.0000000000000000E+00
+0.6556265474921968E+03 +0.1182968425995667E-02 +0.0000000000000000E+00
+0.6556310827228401E+03 +0.1175551138117386E-02 +0.0000000000000000E+00
+0.6556356179534833E+03 +0.1168207540951890E-02 +0.0000000000000000E+00
+0.6556401531841268E+03 +0.1160936623524465E-02 +0.0000000000000000E+00
+0.6556446884147700E+03 +0.1153737392575685E-02 +0.0000000000000000E+00
+0.6556492236454134E+03 +0.1146608872183295E-02 +0.0000000000000000E+00
+0.6556537588760567E+03 +0.1139550103395815E-02 +0.0000000000000000E+00
+0.6556582941067001E+03 +0.1132560143872846E-02 +0.0000000000000000E+00
+0.6556628293373434E+03 +0.1125638067536664E-02 +0.0000000000000000E+00
+0.6556673645679867E+03 +0.1118782964230059E-02 +0.0000000000000000E+00
+0.6556718997986301E+03 +0.1111993939384939E-02 +0.0000000000000000E+00
+0.6556764350292733E+03 +0.1105270113696858E-02 +0.0000000000000000E+00
+0.6556809702599168E+03 +0.1098610622808964E-02 +0.0000000000000000E+00
+0.6556855054905600E+03 +0.1092014617003600E-02 +0.0000000000000000E+00
+0.6556900407212034E+03 +0.1085481260899999E-02 +0.0000000000000000E+00
+0.6556945759518467E+03 +0.1079009733161370E-02 +0.0000000000000000E+00
+0.6556991111824901E+03 +0.1072599226206814E-02 +0.0000000000000000E+00
+0.6557036464131334E+03 +0.1066248945932357E-02 +0.0000000000000000E+00
+0.6557081816437768E+03 +0.1059958111436471E-02 +0.0000000000000000E+00
+0.6557127168744200E+03 +0.1053725954754285E-02 +0.0000000000000000E+00
+0.6557172521050634E+03 +0.1047551720596109E-02 +0.0000000000000000E+00
+0.6557217873357067E+03 +0.1041434666093464E-02 +0.0000000000000000E+00
+0.6557263225663501E+03 +0.1035374060551091E-02 +0.0000000000000000E+00
+0.6557308577969934E+03 +0.1029369185203495E-02 +0.0000000000000000E+00
+0.6557353930276367E+03 +0.1023419332979114E-02 +0.0000000000000000E+00
+0.6557399282582801E+03 +0.1017523808267941E-02 +0.0000000000000000E+00
+0.6557444634889234E+03 +0.1011681926696587E-02 +0.0000000000000000E+00
+0.6557489987195668E+03 +0.1005893014906533E-02 +0.0000000000000000E+00
+0.6557535339502101E+03 +0.1000156410339491E-02 +0.0000000000000000E+00
+0.6557580691808533E+03 +0.9944714610258657E-03 +0.0000000000000000E+00
+0.6557626044114968E+03 +0.9888375253792768E-03 +0.0000000000000000E+00
+0.6557671396421400E+03 +0.9832539719957776E-03 +0.0000000000000000E+00
+0.6557716748727835E+03 +0.9777201794564463E-03 +0.0000000000000000E+00
+0.6557762101034267E+03 +0.9722355361362412E-03 +0.0000000000000000E+00
+0.6557807453340702E+03 +0.9667994400152926E-03 +0.0000000000000000E+00
+0.6557852805647134E+03 +0.9614112984963176E-03 +0.0000000000000000E+00
+0.6557898157953567E+03 +0.9560705282242814E-03 +0.0000000000000000E+00
